Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2020-01,NOVA,11,34.0,0.0,12.0,18.0,28.0,0.0,46.0,46.0,46.0
2020-01,NOVA,12,47.0,0.0,14.0,27.0,33.0,1.0,61.0,61.0,59.0
2020-01,Center School,9,54.0,2.0,26.0,34.0,44.0,3.0,81.0,81.0,80.06
2020-01,Center School,10,47.0,0.0,19.0,25.0,39.0,2.0,66.0,66.0,64.84
2020-01,Center School,11,49.0,0.0,9.0,19.0,38.0,1.0,58.0,52.0,36.77
2020-01,Center School,12,41.0,0.0,7.0,16.0,32.0,0.0,48.0,43.0,30.43
2020-01,Denny International,6,191.0,59.0,53.0,135.0,150.0,0.0,285.0,285.0,285.0
2020-01,Denny International,7,200.0,41.0,61.0,157.0,125.0,1.0,283.0,283.0,282.95
2020-01,Denny International,8,193.0,54.0,60.0,161.0,122.0,0.0,283.0,283.0,282.75
2020-01,Eckstein,6,321.0,20.0,57.0,195.0,193.0,1.0,389.0,389.0,389.0
2020-01,Eckstein,7,323.0,13.0,48.0,191.0,187.0,0.0,378.0,378.0,377.37
2020-01,Eckstein,8,270.0,13.0,43.0,150.0,168.0,1.0,319.0,319.0,317.75
2020-01,Hamilton International,6,323.0,3.0,36.0,196.0,163.0,2.0,361.0,361.0,361.0
2020-01,Hamilton International,7,302.0,8.0,45.0,177.0,173.0,0.0,350.0,350.0,348.9
2020-01,Hamilton International,8,299.0,9.0,23.0,169.0,161.0,0.0,330.0,330.0,329.28
2020-01,Jane Addams,6,287.0,39.0,58.0,193.0,173.0,0.0,366.0,366.0,366.0
2020-01,Jane Addams,7,249.0,31.0,47.0,163.0,152.0,0.0,315.0,315.0,314.11
2020-01,Jane Addams,8,254.0,28.0,43.0,173.0,142.0,0.0,315.0,315.0,314.53
2020-01,Madison,6,290.0,6.0,50.0,175.0,167.0,0.0,342.0,342.0,342.0
2020-01,Madison,7,298.0,14.0,40.0,182.0,168.0,0.0,350.0,350.0,349.93
2020-01,Madison,8,249.0,10.0,41.0,151.0,146.0,0.0,297.0,297.0,296.29
2020-01,Meany,6,140.0,12.0,30.0,102.0,75.0,1.0,178.0,178.0,178.0
2020-01,Meany,7,140.0,5.0,29.0,88.0,83.0,2.0,173.0,173.0,173.0
2020-01,Meany,8,131.0,10.0,25.0,93.0,71.0,1.0,165.0,165.0,165.0
2020-01,Mercer International,6,273.0,74.0,48.0,206.0,165.0,0.0,371.0,371.0,371.0
2020-01,Mercer International,7,308.0,62.0,49.0,206.0,189.0,0.0,395.0,395.0,395.0
2020-01,Mercer International,8,276.0,70.0,46.0,191.0,176.0,0.0,367.0,367.0,366.64
2020-01,Robert Eagle Staff,6,198.0,18.0,30.0,117.0,120.0,0.0,237.0,237.0,237.0
2020-01,Robert Eagle Staff,7,243.0,17.0,59.0,180.0,132.0,0.0,312.0,312.0,311.0
2020-01,Robert Eagle Staff,8,208.0,21.0,41.0,123.0,140.0,0.0,263.0,263.0,262.93
2020-01,Whitman,6,179.0,9.0,41.0,111.0,115.0,1.0,227.0,227.0,227.0
2020-01,Whitman,7,163.0,7.0,33.0,105.0,95.0,0.0,200.0,200.0,198.94
2020-01,Whitman,8,172.0,7.0,31.0,106.0,102.0,0.0,208.0,208.0,207.75
2020-01,Washington,6,133.0,28.0,27.0,92.0,85.0,0.0,177.0,177.0,177.0
2020-01,Washington,7,182.0,20.0,24.0,122.0,96.0,1.0,219.0,219.0,218.75
2020-01,Washington,8,183.0,16.0,26.0,112.0,107.0,0.0,219.0,219.0,219.0
2020-01,McClure,6,138.0,8.0,32.0,83.0,91.0,0.0,174.0,174.0,174.0
2020-01,McClure,7,143.0,6.0,31.0,88.0,88.0,1.0,177.0,177.0,177.0
2020-01,McClure,8,154.0,7.0,28.0,92.0,95.0,0.0,187.0,187.0,186.42
2020-01,Aki Kurose,6,140.0,63.0,34.0,105.0,112.0,0.0,217.0,217.0,217.0
2020-01,Aki Kurose,7,170.0,56.0,36.0,133.0,118.0,0.0,251.0,251.0,251.0
2020-01,Aki Kurose,8,135.0,46.0,35.0,108.0,98.0,0.0,206.0,206.0,206.0
2020-01,Adams,K,76.0,2.0,1.0,48.0,30.0,1.0,79.0,79.0,79.0
2020-01,Adams,1,71.0,6.0,6.0,42.0,40.0,0.0,82.0,82.0,82.0
2020-01,Adams,2,56.0,6.0,7.0,37.0,32.0,0.0,69.0,69.0,69.0
2020-01,Adams,3,72.0,5.0,13.0,45.0,44.0,0.0,89.0,89.0,89.0
2020-01,Adams,4,74.0,3.0,17.0,45.0,47.0,0.0,92.0,92.0,92.0
2020-01,Adams,5,64.0,6.0,19.0,43.0,43.0,0.0,86.0,86.0,86.0
2020-01,Alki,K,52.0,3.0,3.0,28.0,30.0,0.0,58.0,58.0,58.0
2020-01,Alki,1,45.0,5.0,4.0,31.0,23.0,0.0,54.0,54.0,54.0
2020-01,Alki,2,60.0,4.0,5.0,30.0,39.0,0.0,69.0,69.0,69.0
2020-01,Alki,3,38.0,2.0,17.0,33.0,24.0,0.0,57.0,57.0,57.0
2020-01,Alki,4,44.0,1.0,7.0,27.0,25.0,0.0,52.0,52.0,52.0
2020-01,Alki,5,54.0,2.0,13.0,41.0,28.0,0.0,69.0,69.0,69.0
2020-01,Arbor Heights,Preschool,24.0,0.0,8.0,12.0,20.0,0.0,32.0,0.0,0.0
2020-01,Arbor Heights,K,77.0,10.0,9.0,50.0,43.0,1.0,94.0,94.0,94.0
2020-01,Arbor Heights,1,88.0,11.0,14.0,50.0,61.0,0.0,111.0,111.0,111.0
2020-01,Arbor Heights,2,68.0,7.0,21.0,49.0,46.0,0.0,95.0,95.0,95.0
2020-01,Arbor Heights,3,79.0,4.0,13.0,51.0,45.0,0.0,96.0,96.0,96.0
2020-01,Arbor Heights,4,59.0,6.0,17.0,39.0,41.0,0.0,80.0,80.0,80.0
2020-01,Arbor Heights,5,63.0,8.0,24.0,53.0,36.0,0.0,89.0,89.0,89.0
2020-01,Daniel Bagley,K,65.0,7.0,4.0,40.0,35.0,0.0,75.0,75.0,75.0
2020-01,Daniel Bagley,1,46.0,5.0,8.0,31.0,27.0,0.0,58.0,58.0,58.0
2020-01,Daniel Bagley,2,52.0,7.0,6.0,27.0,37.0,0.0,64.0,64.0,64.0
2020-01,Daniel Bagley,3,41.0,5.0,12.0,26.0,30.0,0.0,56.0,56.0,56.0
2020-01,Daniel Bagley,4,45.0,4.0,11.0,30.0,29.0,0.0,59.0,59.0,59.0
2020-01,Daniel Bagley,5,58.0,6.0,14.0,39.0,36.0,0.0,75.0,75.0,75.0
2020-01,Beacon Hill International,K,40.0,26.0,6.0,37.0,33.0,0.0,70.0,70.0,70.0
2020-01,Beacon Hill International,1,42.0,32.0,2.0,36.0,38.0,0.0,74.0,74.0,74.0
2020-01,Beacon Hill International,2,32.0,29.0,2.0,35.0,26.0,0.0,61.0,61.0,61.0
2020-01,Beacon Hill International,3,40.0,25.0,6.0,32.0,36.0,0.0,68.0,68.0,68.0
2020-01,Beacon Hill International,4,46.0,22.0,9.0,31.0,40.0,0.0,71.0,71.0,71.0
2020-01,Beacon Hill International,5,59.0,9.0,8.0,33.0,41.0,0.0,74.0,74.0,74.0
2020-01,Martin Luther King Jr,Preschool,35.0,0.0,12.0,22.0,25.0,0.0,47.0,0.0,0.0
2020-01,Martin Luther King Jr,K,21.0,29.0,10.0,24.0,28.0,1.0,53.0,53.0,53.0
2020-01,Martin Luther King Jr,1,19.0,21.0,5.0,23.0,20.0,0.0,43.0,43.0,43.0
2020-01,Martin Luther King Jr,2,23.0,11.0,4.0,17.0,20.0,0.0,37.0,37.0,37.0
2020-01,Martin Luther King Jr,3,31.0,19.0,9.0,28.0,22.0,0.0,50.0,50.0,50.0
2020-01,Martin Luther King Jr,4,24.0,15.0,7.0,25.0,20.0,0.0,45.0,45.0,45.0
2020-01,Martin Luther King Jr,5,26.0,15.0,10.0,20.0,25.0,0.0,45.0,45.0,45.0
2020-01,Broadview-Thomson K-8,Preschool,43.0,0.0,14.0,35.0,22.0,0.0,57.0,0.0,0.0
2020-01,Broadview-Thomson K-8,K,67.0,23.0,5.0,49.0,43.0,0.0,92.0,92.0,92.0
2020-01,Broadview-Thomson K-8,1,42.0,32.0,12.0,39.0,45.0,0.0,84.0,84.0,84.0
2020-01,Broadview-Thomson K-8,2,36.0,22.0,9.0,32.0,31.0,1.0,64.0,64.0,64.0
2020-01,Broadview-Thomson K-8,3,44.0,16.0,12.0,38.0,33.0,0.0,71.0,71.0,71.0
2020-01,Broadview-Thomson K-8,4,40.0,13.0,15.0,32.0,31.0,0.0,63.0,63.0,63.0
2020-01,Broadview-Thomson K-8,5,33.0,15.0,21.0,39.0,26.0,1.0,66.0,66.0,66.0
2020-01,Broadview-Thomson K-8,6,34.0,12.0,13.0,34.0,21.0,0.0,55.0,55.0,55.0
2020-01,Broadview-Thomson K-8,7,34.0,8.0,8.0,24.0,23.0,0.0,47.0,47.0,47.0
2020-01,Broadview-Thomson K-8,8,22.0,1.0,7.0,11.0,19.0,0.0,30.0,30.0,30.0
2020-01,Bryant,K,95.0,10.0,3.0,60.0,48.0,0.0,108.0,108.0,108.0
2020-01,Bryant,1,91.0,7.0,5.0,67.0,36.0,0.0,103.0,103.0,103.0
2020-01,Bryant,2,79.0,4.0,5.0,44.0,44.0,0.0,88.0,88.0,88.0
2020-01,Bryant,3,84.0,0.0,6.0,47.0,43.0,0.0,90.0,90.0,90.0
2020-01,Bryant,4,86.0,3.0,10.0,50.0,49.0,0.0,99.0,99.0,99.0
2020-01,Bryant,5,83.0,4.0,6.0,49.0,43.0,1.0,93.0,93.0,93.0
2020-01,Cedar Park,Preschool,37.0,0.0,2.0,17.0,22.0,0.0,39.0,0.0,0.0
2020-01,Cedar Park,K,30.0,16.0,2.0,27.0,20.0,0.0,47.0,47.0,47.0
2020-01,Cedar Park,1,37.0,5.0,1.0,23.0,20.0,0.0,43.0,43.0,43.0
2020-01,Cedar Park,2,19.0,0.0,6.0,8.0,17.0,0.0,25.0,25.0,25.0
2020-01,Cedar Park,3,11.0,0.0,1.0,5.0,7.0,0.0,12.0,12.0,12.0
2020-01,Cedar Park,4,12.0,0.0,1.0,6.0,7.0,0.0,13.0,13.0,13.0
2020-01,Cedar Park,5,4.0,0.0,1.0,5.0,0.0,0.0,5.0,5.0,5.0
2020-01,Coe,K,89.0,11.0,3.0,51.0,52.0,0.0,103.0,103.0,103.0
2020-01,Coe,1,73.0,3.0,7.0,38.0,45.0,0.0,83.0,83.0,83.0
2020-01,Coe,2,74.0,5.0,14.0,48.0,45.0,0.0,93.0,93.0,93.0
2020-01,Coe,3,73.0,2.0,20.0,48.0,47.0,0.0,95.0,95.0,95.0
2020-01,Coe,4,69.0,1.0,22.0,53.0,38.0,0.0,91.0,91.0,91.0
2020-01,Coe,5,76.0,2.0,10.0,40.0,47.0,0.0,87.0,87.0,87.0
2020-01,Thurgood Marshall,Preschool,8.0,0.0,10.0,12.0,6.0,0.0,18.0,0.0,0.0
2020-01,Thurgood Marshall,K,40.0,8.0,7.0,31.0,23.0,0.0,54.0,54.0,54.0
2020-01,Thurgood Marshall,1,44.0,14.0,10.0,36.0,28.0,0.0,64.0,64.0,63.8
2020-01,Thurgood Marshall,2,58.0,9.0,11.0,41.0,37.0,0.0,78.0,78.0,78.0
2020-01,Thurgood Marshall,3,66.0,5.0,8.0,37.0,41.0,0.0,78.0,78.0,78.0
2020-01,Thurgood Marshall,4,76.0,3.0,15.0,58.0,35.0,0.0,93.0,93.0,93.0
2020-01,Thurgood Marshall,5,94.0,6.0,14.0,64.0,47.0,0.0,111.0,111.0,111.0
2020-01,Concord International,Preschool,19.0,0.0,0.0,4.0,15.0,0.0,19.0,0.0,0.0
2020-01,Concord International,K,27.0,24.0,7.0,30.0,23.0,0.0,53.0,53.0,53.0
2020-01,Concord International,1,22.0,34.0,4.0,30.0,27.0,0.0,57.0,57.0,57.0
2020-01,Concord International,2,29.0,19.0,3.0,18.0,32.0,0.0,50.0,50.0,50.0
2020-01,Concord International,3,28.0,19.0,6.0,27.0,22.0,0.0,49.0,49.0,49.0
2020-01,Concord International,4,21.0,25.0,9.0,26.0,24.0,0.0,50.0,50.0,50.0
2020-01,Concord International,5,33.0,27.0,7.0,26.0,36.0,0.0,62.0,62.0,62.0
2020-01,B.F. Day,Preschool,25.0,0.0,10.0,22.0,13.0,0.0,35.0,0.0,0.0
2020-01,B.F. Day,K,81.0,12.0,7.0,55.0,44.0,0.0,99.0,99.0,99.0
2020-01,B.F. Day,1,67.0,4.0,6.0,40.0,36.0,1.0,77.0,77.0,77.0
2020-01,B.F. Day,2,35.0,3.0,11.0,29.0,20.0,0.0,49.0,49.0,49.0
2020-01,B.F. Day,3,42.0,4.0,13.0,33.0,24.0,0.0,57.0,57.0,57.0
2020-01,B.F. Day,4,29.0,4.0,7.0,23.0,17.0,0.0,40.0,40.0,40.0
2020-01,B.F. Day,5,48.0,1.0,10.0,27.0,31.0,0.0,58.0,58.0,58.0
2020-01,Dunlap,Preschool,42.0,0.0,22.0,39.0,25.0,0.0,64.0,0.0,0.0
2020-01,Dunlap,K,30.0,22.0,1.0,26.0,27.0,0.0,53.0,53.0,53.0
2020-01,Dunlap,1,23.0,31.0,1.0,27.0,27.0,0.0,54.0,54.0,54.0
2020-01,Dunlap,2,18.0,20.0,1.0,19.0,19.0,0.0,38.0,38.0,38.0
2020-01,Dunlap,3,30.0,20.0,5.0,22.0,31.0,0.0,53.0,53.0,53.0
2020-01,Dunlap,4,21.0,16.0,4.0,20.0,20.0,0.0,40.0,40.0,40.0
2020-01,Dunlap,5,21.0,14.0,4.0,16.0,20.0,0.0,36.0,36.0,36.0
2020-01,Graham Hill,K,40.0,29.0,9.0,48.0,25.0,0.0,73.0,73.0,73.0
2020-01,Graham Hill,1,22.0,18.0,3.0,24.0,17.0,0.0,41.0,41.0,41.0
2020-01,Graham Hill,2,29.0,28.0,8.0,35.0,26.0,0.0,61.0,61.0,61.0
2020-01,Graham Hill,3,36.0,22.0,13.0,32.0,32.0,0.0,64.0,64.0,64.0
2020-01,Graham Hill,4,23.0,12.0,10.0,27.0,14.0,0.0,41.0,41.0,41.0
2020-01,Graham Hill,5,25.0,18.0,5.0,24.0,21.0,0.0,45.0,45.0,45.0
2020-01,Emerson,Preschool,34.0,1.0,18.0,25.0,27.0,0.0,52.0,0.0,0.0
2020-01,Emerson,K,33.0,33.0,6.0,32.0,39.0,0.0,71.0,71.0,71.0
2020-01,Emerson,1,21.0,34.0,15.0,31.0,32.0,0.0,63.0,63.0,63.0
2020-01,Emerson,2,18.0,26.0,12.0,20.0,31.0,0.0,51.0,51.0,51.0
2020-01,Emerson,3,22.0,18.0,9.0,27.0,19.0,0.0,46.0,46.0,46.0
2020-01,Emerson,4,27.0,23.0,15.0,30.0,29.0,0.0,59.0,59.0,59.0
2020-01,Emerson,5,28.0,11.0,4.0,26.0,14.0,0.0,40.0,40.0,40.0
2020-01,Fairmount Park,Preschool,4.0,0.0,14.0,13.0,5.0,0.0,18.0,0.0,0.0
2020-01,Fairmount Park,K,67.0,9.0,3.0,41.0,38.0,0.0,79.0,79.0,79.0
2020-01,Fairmount Park,1,60.0,3.0,5.0,30.0,38.0,0.0,68.0,68.0,68.0
2020-01,Fairmount Park,2,74.0,7.0,7.0,41.0,47.0,0.0,88.0,88.0,88.0
2020-01,Fairmount Park,3,61.0,4.0,12.0,35.0,41.0,0.0,76.0,76.0,76.0
2020-01,Fairmount Park,4,83.0,3.0,15.0,45.0,56.0,0.0,101.0,101.0,101.0
2020-01,Fairmount Park,5,86.0,4.0,15.0,58.0,45.0,0.0,103.0,103.0,103.0
2020-01,Gatewood,K,65.0,2.0,2.0,39.0,30.0,0.0,69.0,69.0,69.0
2020-01,Gatewood,1,61.0,7.0,5.0,38.0,35.0,0.0,73.0,73.0,73.0
2020-01,Gatewood,2,62.0,1.0,4.0,36.0,30.0,1.0,67.0,67.0,67.0
2020-01,Gatewood,3,39.0,5.0,16.0,36.0,22.0,0.0,58.0,58.0,58.0
2020-01,Gatewood,4,54.0,7.0,14.0,35.0,38.0,0.0,73.0,73.0,73.0
2020-01,Gatewood,5,50.0,5.0,6.0,34.0,25.0,0.0,59.0,59.0,59.0
2020-01,Gatzert,Preschool,26.0,0.0,10.0,24.0,12.0,0.0,36.0,0.0,0.0
2020-01,Gatzert,K,21.0,19.0,6.0,22.0,23.0,0.0,45.0,45.0,45.0
2020-01,Gatzert,1,21.0,23.0,9.0,26.0,25.0,0.0,51.0,51.0,51.0
2020-01,Gatzert,2,33.0,20.0,8.0,23.0,33.0,0.0,56.0,56.0,56.0
2020-01,Gatzert,3,38.0,19.0,10.0,40.0,25.0,0.0,65.0,65.0,65.0
2020-01,Gatzert,4,23.0,20.0,6.0,21.0,23.0,0.0,44.0,44.0,44.0
2020-01,Gatzert,5,30.0,25.0,14.0,32.0,29.0,0.0,61.0,61.0,61.0
2020-01,Green Lake,Preschool,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0
2020-01,Green Lake,K,63.0,6.0,0.0,31.0,38.0,0.0,69.0,69.0,69.0
2020-01,Green Lake,1,59.0,9.0,7.0,33.0,42.0,0.0,75.0,75.0,75.0
2020-01,Green Lake,2,61.0,3.0,11.0,36.0,39.0,0.0,75.0,75.0,75.0
2020-01,Green Lake,3,59.0,1.0,14.0,29.0,45.0,0.0,74.0,74.0,74.0
2020-01,Green Lake,4,53.0,4.0,7.0,36.0,27.0,0.0,63.0,63.0,63.0
2020-01,Green Lake,5,62.0,3.0,9.0,37.0,37.0,0.0,74.0,74.0,74.0
2020-01,Greenwood,Preschool,1.0,0.0,14.0,12.0,3.0,0.0,15.0,0.0,0.0
2020-01,Greenwood,K,55.0,3.0,1.0,30.0,29.0,0.0,59.0,59.0,59.0
2020-01,Greenwood,1,53.0,0.0,5.0,29.0,29.0,0.0,58.0,58.0,58.0
2020-01,Greenwood,2,42.0,4.0,2.0,22.0,26.0,0.0,48.0,48.0,48.0
2020-01,Greenwood,3,41.0,1.0,8.0,19.0,31.0,0.0,50.0,50.0,50.0
2020-01,Greenwood,4,34.0,1.0,9.0,16.0,28.0,0.0,44.0,44.0,44.0
2020-01,Greenwood,5,50.0,2.0,9.0,25.0,36.0,0.0,61.0,61.0,61.0
2020-01,Hawthorne,K,58.0,11.0,3.0,39.0,33.0,0.0,72.0,72.0,72.0
2020-01,Hawthorne,1,56.0,23.0,3.0,45.0,37.0,0.0,82.0,82.0,82.0
2020-01,Hawthorne,2,43.0,26.0,4.0,42.0,28.0,0.0,70.0,70.0,70.0
2020-01,Hawthorne,3,49.0,17.0,7.0,32.0,40.0,0.0,72.0,72.0,72.0
2020-01,Hawthorne,4,60.0,16.0,12.0,38.0,48.0,0.0,86.0,86.0,86.0
2020-01,Hawthorne,5,47.0,14.0,9.0,35.0,33.0,0.0,68.0,68.0,68.0
2020-01,Hay,K,72.0,28.0,5.0,58.0,46.0,0.0,104.0,104.0,104.0
2020-01,Hay,1,59.0,16.0,9.0,46.0,38.0,0.0,84.0,84.0,84.0
2020-01,Hay,2,63.0,8.0,7.0,34.0,44.0,0.0,78.0,78.0,78.0
2020-01,Hay,3,52.0,3.0,11.0,24.0,42.0,0.0,66.0,66.0,66.0
2020-01,Hay,4,71.0,3.0,15.0,47.0,41.0,0.0,88.0,88.0,88.0
2020-01,Hay,5,66.0,4.0,13.0,43.0,39.0,1.0,83.0,83.0,83.0
2020-01,Highland Park,Preschool,20.0,0.0,0.0,8.0,12.0,0.0,20.0,0.0,0.0
2020-01,Highland Park,K,30.0,21.0,1.0,26.0,26.0,0.0,52.0,52.0,52.0
2020-01,Highland Park,1,27.0,21.0,10.0,31.0,26.0,0.0,57.0,57.0,57.0
2020-01,Highland Park,2,26.0,22.0,5.0,27.0,24.0,0.0,51.0,51.0,51.0
2020-01,Highland Park,3,35.0,16.0,7.0,40.0,15.0,0.0,55.0,55.0,55.0
2020-01,Highland Park,4,30.0,19.0,7.0,28.0,25.0,0.0,53.0,53.0,53.0
2020-01,Highland Park,5,31.0,11.0,13.0,30.0,19.0,0.0,49.0,49.0,49.0
2020-01,W. Seattle Elem,Preschool,20.0,0.0,15.0,21.0,14.0,0.0,35.0,0.0,0.0
2020-01,W. Seattle Elem,K,34.0,25.0,9.0,38.0,28.0,0.0,66.0,66.0,66.0
2020-01,W. Seattle Elem,1,45.0,27.0,4.0,43.0,33.0,0.0,76.0,76.0,76.0
2020-01,W. Seattle Elem,2,24.0,29.0,12.0,25.0,38.0,0.0,63.0,63.0,63.0
2020-01,W. Seattle Elem,3,30.0,28.0,7.0,31.0,32.0,0.0,63.0,63.0,63.0
2020-01,W. Seattle Elem,4,38.0,24.0,12.0,32.0,37.0,0.0,69.0,69.0,69.0
2020-01,W. Seattle Elem,5,41.0,13.0,11.0,33.0,27.0,0.0,60.0,60.0,60.0
2020-01,Lafayette,Preschool,3.0,0.0,15.0,14.0,4.0,0.0,18.0,0.0,0.0
2020-01,Lafayette,K,68.0,4.0,5.0,42.0,35.0,0.0,77.0,77.0,77.0
2020-01,Lafayette,1,68.0,3.0,10.0,54.0,27.0,0.0,81.0,81.0,81.0
2020-01,Lafayette,2,67.0,3.0,8.0,38.0,40.0,0.0,78.0,78.0,78.0
2020-01,Lafayette,3,64.0,6.0,9.0,36.0,43.0,0.0,79.0,79.0,79.0
2020-01,Lafayette,4,42.0,1.0,10.0,25.0,26.0,1.0,52.0,52.0,52.0
2020-01,Lafayette,5,47.0,2.0,13.0,34.0,28.0,0.0,62.0,62.0,62.0
2020-01,J. Stanford International,K,57.0,21.0,0.0,40.0,38.0,0.0,78.0,78.0,78.0
2020-01,J. Stanford International,1,51.0,25.0,4.0,39.0,40.0,0.0,79.0,79.0,79.0
2020-01,J. Stanford International,2,77.0,17.0,5.0,36.0,60.0,1.0,97.0,97.0,97.0
2020-01,J. Stanford International,3,56.0,5.0,13.0,35.0,39.0,0.0,74.0,74.0,74.0
2020-01,J. Stanford International,4,55.0,7.0,12.0,28.0,44.0,0.0,72.0,72.0,72.0
2020-01,J. Stanford International,5,53.0,5.0,9.0,29.0,37.0,0.0,66.0,66.0,66.0
2020-01,Laurelhurst,K,29.0,8.0,5.0,18.0,23.0,0.0,41.0,41.0,41.0
2020-01,Laurelhurst,1,52.0,6.0,3.0,28.0,33.0,0.0,61.0,61.0,61.0
2020-01,Laurelhurst,2,42.0,5.0,7.0,33.0,19.0,0.0,52.0,52.0,52.0
2020-01,Laurelhurst,3,34.0,6.0,6.0,19.0,27.0,0.0,46.0,46.0,46.0
2020-01,Laurelhurst,4,31.0,5.0,9.0,22.0,23.0,0.0,45.0,45.0,45.0
2020-01,Laurelhurst,5,46.0,4.0,8.0,28.0,29.0,0.0,57.0,57.0,57.0
2020-01,Lawton,K,72.0,2.0,2.0,43.0,33.0,0.0,76.0,76.0,76.0
2020-01,Lawton,1,61.0,8.0,4.0,38.0,35.0,0.0,73.0,73.0,73.0
2020-01,Lawton,2,62.0,7.0,2.0,33.0,38.0,0.0,71.0,71.0,71.0
2020-01,Lawton,3,48.0,4.0,16.0,33.0,32.0,0.0,65.0,65.0,65.0
