Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2022-01,Ballard,9,375.0,8.0,54.0,227.0,203.0,5.0,435.0,435.0,434.94
2022-01,Ballard,10,348.0,9.0,49.0,198.0,201.0,4.0,403.0,403.0,401.36
2022-01,Ballard,11,342.0,6.0,55.0,219.0,180.0,3.0,402.0,394.0,380.34
2022-01,Ballard,12,369.0,9.0,44.0,227.0,189.0,5.0,421.0,398.0,370.11
2022-01,Cleveland STEM,9,188.0,28.0,18.0,130.0,99.0,0.0,229.0,229.0,228.86
2022-01,Cleveland STEM,10,189.0,26.0,17.0,108.0,117.0,1.0,226.0,226.0,226.0
2022-01,Cleveland STEM,11,190.0,16.0,28.0,124.0,98.0,1.0,223.0,209.0,187.24
2022-01,Cleveland STEM,12,201.0,14.0,13.0,130.0,96.0,0.0,226.0,192.0,162.24
2022-01,Franklin,9,239.0,64.0,41.0,170.0,153.0,3.0,326.0,326.0,325.58
2022-01,Franklin,10,207.0,64.0,35.0,157.0,134.0,1.0,292.0,292.0,291.39
2022-01,Franklin,11,239.0,53.0,30.0,148.0,158.0,1.0,307.0,303.0,258.88
2022-01,Franklin,12,224.0,98.0,34.0,166.0,176.0,0.0,342.0,318.0,275.84
2022-01,Garfield,9,362.0,24.0,33.0,215.0,192.0,8.0,415.0,415.0,415.0
2022-01,Garfield,10,343.0,22.0,35.0,198.0,191.0,5.0,394.0,394.0,392.88
2022-01,Garfield,11,354.0,28.0,38.0,201.0,211.0,1.0,413.0,398.0,361.12
2022-01,Garfield,12,343.0,38.0,34.0,216.0,187.0,2.0,405.0,373.0,320.84
2022-01,Lincoln,9,362.0,10.0,57.0,246.0,173.0,7.0,426.0,426.0,425.06
2022-01,Lincoln,10,348.0,8.0,28.0,200.0,174.0,9.0,383.0,383.0,382.8
2022-01,Lincoln,11,346.0,7.0,27.0,209.0,166.0,4.0,379.0,375.0,361.21
2022-01,Lincoln,12,165.0,1.0,14.0,105.0,74.0,1.0,180.0,168.0,159.01
2022-01,Roosevelt,9,345.0,15.0,44.0,194.0,202.0,3.0,399.0,399.0,398.59
2022-01,Roosevelt,10,344.0,9.0,35.0,183.0,197.0,4.0,384.0,384.0,381.48
2022-01,Roosevelt,11,349.0,8.0,32.0,210.0,178.0,0.0,388.0,381.0,365.83
2022-01,Roosevelt,12,361.0,12.0,29.0,210.0,187.0,2.0,399.0,375.0,343.08
2022-01,Chief Sealth International,9,210.0,55.0,67.0,173.0,130.0,5.0,308.0,308.0,308.0
2022-01,Chief Sealth International,10,222.0,56.0,55.0,168.0,141.0,2.0,311.0,311.0,308.6
2022-01,Chief Sealth International,11,225.0,61.0,46.0,166.0,154.0,2.0,322.0,283.0,253.24
2022-01,Chief Sealth International,12,159.0,54.0,45.0,124.0,117.0,0.0,241.0,207.0,183.53
2022-01,West Seattle,9,315.0,11.0,43.0,199.0,168.0,1.0,368.0,368.0,367.15
2022-01,West Seattle,10,243.0,10.0,33.0,151.0,129.0,4.0,284.0,284.0,283.02
2022-01,West Seattle,11,260.0,11.0,32.0,160.0,134.0,3.0,297.0,284.0,263.59
2022-01,West Seattle,12,220.0,13.0,38.0,139.0,124.0,0.0,263.0,245.0,209.02
2022-01,Ingraham,9,295.0,37.0,57.0,196.0,177.0,4.0,377.0,377.0,376.91
2022-01,Ingraham,10,269.0,29.0,62.0,147.0,199.0,5.0,351.0,351.0,348.89
2022-01,Ingraham,11,269.0,33.0,49.0,182.0,157.0,3.0,342.0,330.0,302.47
2022-01,Ingraham,12,303.0,42.0,38.0,192.0,179.0,5.0,376.0,353.0,304.8
2022-01,Rainier Beach,9,133.0,50.0,28.0,108.0,96.0,0.0,204.0,204.0,202.68
2022-01,Rainier Beach,10,110.0,49.0,22.0,84.0,88.0,0.0,172.0,172.0,172.0
2022-01,Rainier Beach,11,129.0,59.0,26.0,113.0,94.0,0.0,207.0,206.0,180.81
2022-01,Rainier Beach,12,130.0,65.0,35.0,118.0,100.0,0.0,218.0,218.0,169.34
2022-01,Nathan Hale,9,197.0,24.0,55.0,145.0,115.0,5.0,265.0,265.0,264.62
2022-01,Nathan Hale,10,209.0,24.0,46.0,147.0,118.0,3.0,268.0,268.0,267.11
2022-01,Nathan Hale,11,221.0,25.0,28.0,139.0,130.0,2.0,271.0,261.0,240.38
2022-01,Nathan Hale,12,243.0,25.0,32.0,155.0,139.0,2.0,296.0,265.0,237.54
2022-01,NOVA,9,30.0,0.0,10.0,14.0,21.0,5.0,40.0,40.0,39.08
2022-01,NOVA,10,47.0,1.0,11.0,22.0,26.0,11.0,59.0,59.0,59.0
2022-01,NOVA,11,43.0,1.0,8.0,14.0,33.0,4.0,51.0,51.0,50.68
2022-01,NOVA,12,64.0,1.0,21.0,36.0,45.0,5.0,86.0,86.0,81.72
2022-01,Center School,9,44.0,1.0,16.0,19.0,37.0,5.0,61.0,61.0,60.61
2022-01,Center School,10,48.0,1.0,13.0,21.0,38.0,3.0,62.0,62.0,61.71
2022-01,Center School,11,51.0,1.0,22.0,35.0,33.0,6.0,74.0,70.0,64.8
2022-01,Center School,12,41.0,0.0,16.0,26.0,28.0,3.0,57.0,52.0,42.09
2022-01,Denny International,6,170.0,71.0,45.0,132.0,135.0,1.0,268.0,268.0,268.0
2022-01,Denny International,7,204.0,62.0,61.0,162.0,140.0,2.0,304.0,304.0,302.88
2022-01,Denny International,8,195.0,56.0,50.0,142.0,143.0,1.0,286.0,286.0,285.43
2022-01,Eckstein,6,285.0,14.0,41.0,169.0,168.0,1.0,338.0,338.0,338.0
2022-01,Eckstein,7,309.0,13.0,48.0,187.0,177.0,3.0,367.0,367.0,367.0
2022-01,Eckstein,8,296.0,16.0,52.0,170.0,182.0,4.0,356.0,356.0,354.98
2022-01,Hamilton International,6,241.0,8.0,28.0,145.0,128.0,2.0,275.0,275.0,275.0
2022-01,Hamilton International,7,288.0,5.0,41.0,162.0,167.0,3.0,332.0,332.0,330.24
2022-01,Hamilton International,8,290.0,2.0,29.0,168.0,150.0,3.0,321.0,321.0,320.76
2022-01,Jane Addams,6,232.0,30.0,40.0,156.0,133.0,6.0,295.0,295.0,295.0
2022-01,Jane Addams,7,240.0,27.0,56.0,161.0,145.0,9.0,315.0,315.0,314.98
2022-01,Jane Addams,8,287.0,29.0,44.0,179.0,166.0,4.0,349.0,349.0,347.35
2022-01,Madison,6,259.0,8.0,40.0,172.0,131.0,2.0,305.0,305.0,305.0
2022-01,Madison,7,286.0,17.0,42.0,187.0,149.0,2.0,338.0,338.0,336.44
2022-01,Madison,8,283.0,5.0,46.0,163.0,162.0,6.0,331.0,331.0,330.39
2022-01,Meany,6,133.0,24.0,26.0,92.0,87.0,2.0,181.0,181.0,181.0
2022-01,Meany,7,120.0,18.0,20.0,85.0,68.0,3.0,156.0,156.0,156.0
2022-01,Meany,8,121.0,18.0,30.0,92.0,71.0,3.0,166.0,166.0,165.91
2022-01,Mercer International,6,184.0,76.0,41.0,141.0,133.0,0.0,274.0,274.0,274.0
2022-01,Mercer International,7,253.0,81.0,57.0,179.0,189.0,1.0,369.0,369.0,369.0
2022-01,Mercer International,8,258.0,59.0,42.0,192.0,143.0,2.0,337.0,337.0,337.0
2022-01,Robert Eagle Staff,6,161.0,17.0,39.0,98.0,115.0,0.0,213.0,213.0,213.0
2022-01,Robert Eagle Staff,7,175.0,25.0,48.0,100.0,129.0,6.0,235.0,235.0,235.0
2022-01,Robert Eagle Staff,8,200.0,19.0,33.0,125.0,113.0,3.0,241.0,241.0,241.0
2022-01,Whitman,6,195.0,8.0,31.0,117.0,113.0,2.0,232.0,232.0,232.0
2022-01,Whitman,7,199.0,10.0,40.0,143.0,98.0,3.0,244.0,244.0,243.22
2022-01,Whitman,8,157.0,5.0,37.0,96.0,96.0,4.0,196.0,196.0,195.94
2022-01,Washington,6,136.0,36.0,24.0,104.0,81.0,2.0,187.0,187.0,187.0
2022-01,Washington,7,146.0,32.0,21.0,103.0,87.0,0.0,190.0,190.0,189.89
2022-01,Washington,8,125.0,35.0,24.0,99.0,74.0,1.0,174.0,174.0,173.03
2022-01,McClure,6,115.0,4.0,27.0,75.0,69.0,1.0,145.0,145.0,145.0
2022-01,McClure,7,120.0,4.0,18.0,73.0,63.0,4.0,140.0,140.0,139.81
2022-01,McClure,8,119.0,6.0,22.0,71.0,72.0,2.0,145.0,145.0,145.0
2022-01,Aki Kurose,6,186.0,70.0,43.0,154.0,132.0,1.0,287.0,287.0,287.0
2022-01,Aki Kurose,7,123.0,58.0,36.0,107.0,93.0,1.0,201.0,201.0,201.0
2022-01,Aki Kurose,8,142.0,54.0,32.0,106.0,108.0,0.0,214.0,214.0,214.0
2022-01,Adams,K,51.0,6.0,1.0,31.0,27.0,0.0,58.0,58.0,58.0
2022-01,Adams,1,41.0,2.0,5.0,21.0,27.0,0.0,48.0,48.0,48.0
2022-01,Adams,2,49.0,3.0,7.0,33.0,23.0,2.0,58.0,58.0,58.0
2022-01,Adams,3,53.0,3.0,10.0,38.0,26.0,0.0,64.0,64.0,64.0
2022-01,Adams,4,45.0,5.0,10.0,33.0,27.0,0.0,60.0,60.0,60.0
2022-01,Adams,5,61.0,4.0,12.0,35.0,38.0,1.0,74.0,74.0,74.0
2022-01,Alki,K,36.0,6.0,2.0,21.0,23.0,0.0,44.0,44.0,44.0
2022-01,Alki,1,45.0,0.0,4.0,22.0,27.0,0.0,49.0,49.0,49.0
2022-01,Alki,2,47.0,1.0,1.0,21.0,28.0,0.0,49.0,49.0,49.0
2022-01,Alki,3,39.0,2.0,12.0,32.0,21.0,0.0,53.0,53.0,53.0
2022-01,Alki,4,50.0,0.0,6.0,29.0,27.0,0.0,56.0,56.0,56.0
2022-01,Alki,5,42.0,2.0,11.0,29.0,26.0,0.0,55.0,55.0,55.0
2022-01,Arbor Heights,Preschool,24.0,0.0,7.0,18.0,12.0,1.0,31.0,0.0,0.0
2022-01,Arbor Heights,K,69.0,4.0,9.0,39.0,42.0,0.0,81.0,81.0,81.0
2022-01,Arbor Heights,1,61.0,2.0,7.0,38.0,31.0,0.0,69.0,69.0,69.0
2022-01,Arbor Heights,2,72.0,5.0,12.0,49.0,37.0,1.0,87.0,87.0,87.0
2022-01,Arbor Heights,3,67.0,7.0,17.0,37.0,52.0,0.0,89.0,89.0,89.0
2022-01,Arbor Heights,4,66.0,7.0,19.0,42.0,48.0,0.0,90.0,90.0,90.0
2022-01,Arbor Heights,5,69.0,7.0,14.0,47.0,41.0,0.0,88.0,88.0,88.0
2022-01,Daniel Bagley,K,46.0,9.0,4.0,33.0,25.0,0.0,58.0,58.0,58.0
2022-01,Daniel Bagley,1,46.0,2.0,3.0,25.0,26.0,0.0,51.0,51.0,51.0
2022-01,Daniel Bagley,2,55.0,5.0,10.0,38.0,31.0,0.0,69.0,69.0,69.0
2022-01,Daniel Bagley,3,42.0,5.0,9.0,30.0,25.0,0.0,55.0,55.0,55.0
2022-01,Daniel Bagley,4,34.0,5.0,12.0,27.0,23.0,0.0,50.0,50.0,50.0
2022-01,Daniel Bagley,5,34.0,4.0,11.0,22.0,26.0,0.0,48.0,48.0,48.0
2022-01,Beacon Hill International,K,26.0,22.0,4.0,24.0,24.0,1.0,49.0,49.0,49.0
2022-01,Beacon Hill International,1,23.0,31.0,5.0,25.0,30.0,0.0,55.0,55.0,55.0
2022-01,Beacon Hill International,2,30.0,23.0,8.0,35.0,24.0,0.0,59.0,59.0,59.0
2022-01,Beacon Hill International,3,30.0,31.0,5.0,31.0,31.0,0.0,62.0,62.0,62.0
2022-01,Beacon Hill International,4,31.0,19.0,1.0,30.0,21.0,0.0,51.0,51.0,51.0
2022-01,Beacon Hill International,5,29.0,23.0,6.0,26.0,29.0,0.0,55.0,55.0,55.0
2022-01,Martin Luther King Jr,Preschool,18.0,0.0,12.0,21.0,9.0,0.0,30.0,0.0,0.0
2022-01,Martin Luther King Jr,K,18.0,16.0,2.0,15.0,21.0,0.0,36.0,36.0,36.0
2022-01,Martin Luther King Jr,1,20.0,19.0,6.0,24.0,20.0,0.0,44.0,44.0,44.0
2022-01,Martin Luther King Jr,2,19.0,24.0,6.0,19.0,26.0,0.0,45.0,45.0,45.0
2022-01,Martin Luther King Jr,3,20.0,14.0,5.0,23.0,14.0,0.0,37.0,37.0,37.0
2022-01,Martin Luther King Jr,4,20.0,9.0,4.0,14.0,18.0,0.0,32.0,32.0,32.0
2022-01,Martin Luther King Jr,5,25.0,13.0,6.0,20.0,18.0,0.0,38.0,38.0,38.0
2022-01,Broadview-Thomson K-8,Preschool,26.0,0.0,13.0,17.0,22.0,0.0,39.0,0.0,0.0
2022-01,Broadview-Thomson K-8,K,49.0,26.0,7.0,39.0,40.0,0.0,79.0,79.0,79.0
