Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2022-10,Martin Luther King Jr,2,15.0,18.0,9.0,21.0,18.0,0.0,39.0,39.0,39.0
2022-10,Martin Luther King Jr,3,19.0,24.0,5.0,18.0,27.0,0.0,45.0,45.0,45.0
2022-10,Martin Luther King Jr,4,21.0,18.0,4.0,25.0,16.0,0.0,41.0,41.0,41.0
2022-10,Martin Luther King Jr,5,18.0,9.0,3.0,14.0,15.0,0.0,29.0,29.0,29.0
2022-10,Broadview-Thomson K-8,Preschool,36.0,0.0,10.0,17.0,29.0,0.0,46.0,0.0,0.0
2022-10,Broadview-Thomson K-8,K,47.0,18.0,7.0,31.0,39.0,0.0,70.0,70.0,70.0
2022-10,Broadview-Thomson K-8,1,51.0,19.0,6.0,35.0,38.0,1.0,74.0,74.0,74.0
2022-10,Broadview-Thomson K-8,2,35.0,22.0,15.0,35.0,34.0,0.0,69.0,69.0,69.0
2022-10,Broadview-Thomson K-8,3,43.0,21.0,12.0,39.0,35.0,0.0,74.0,74.0,74.0
2022-10,Broadview-Thomson K-8,4,36.0,22.0,10.0,26.0,37.0,2.0,65.0,65.0,65.0
2022-10,Broadview-Thomson K-8,5,28.0,12.0,11.0,27.0,20.0,1.0,48.0,48.0,48.0
2022-10,Broadview-Thomson K-8,6,35.0,6.0,9.0,20.0,29.0,0.0,49.0,49.0,49.0
2022-10,Broadview-Thomson K-8,7,25.0,6.0,6.0,16.0,19.0,0.0,35.0,35.0,35.0
2022-10,Broadview-Thomson K-8,8,20.0,5.0,11.0,23.0,12.0,0.0,35.0,35.0,34.88
2022-10,Bryant,K,86.0,6.0,2.0,46.0,46.0,1.0,93.0,93.0,92.1
2022-10,Bryant,1,82.0,6.0,3.0,45.0,44.0,1.0,90.0,90.0,90.0
2022-10,Bryant,2,60.0,3.0,6.0,33.0,36.0,0.0,69.0,69.0,68.1
2022-10,Bryant,3,72.0,3.0,4.0,41.0,38.0,0.0,79.0,79.0,79.0
2022-10,Bryant,4,64.0,5.0,5.0,47.0,26.0,1.0,74.0,74.0,72.85
2022-10,Bryant,5,73.0,1.0,5.0,39.0,40.0,0.0,79.0,79.0,78.08
2022-10,Cedar Park,Preschool,39.0,0.0,1.0,17.0,23.0,0.0,40.0,0.0,0.0
2022-10,Cedar Park,K,26.0,10.0,2.0,17.0,18.0,1.0,36.0,36.0,36.0
2022-10,Cedar Park,1,30.0,7.0,0.0,22.0,15.0,0.0,37.0,37.0,37.0
2022-10,Cedar Park,2,27.0,4.0,2.0,11.0,22.0,0.0,33.0,33.0,33.0
2022-10,Cedar Park,3,33.0,4.0,3.0,21.0,19.0,0.0,40.0,40.0,40.0
2022-10,Cedar Park,4,32.0,4.0,1.0,18.0,19.0,0.0,37.0,37.0,37.0
2022-10,Cedar Park,5,17.0,0.0,4.0,7.0,12.0,2.0,21.0,21.0,21.0
2022-10,Coe,K,79.0,5.0,7.0,40.0,50.0,0.0,90.0,90.0,89.77
2022-10,Coe,1,63.0,8.0,7.0,41.0,36.0,0.0,77.0,77.0,77.0
2022-10,Coe,2,60.0,4.0,4.0,34.0,34.0,0.0,68.0,68.0,68.0
2022-10,Coe,3,58.0,4.0,14.0,33.0,42.0,0.0,75.0,75.0,75.0
2022-10,Coe,4,52.0,2.0,13.0,28.0,38.0,0.0,66.0,66.0,66.0
2022-10,Coe,5,64.0,2.0,12.0,37.0,41.0,0.0,78.0,78.0,78.0
2022-10,Thurgood Marshall,Preschool,4.0,0.0,5.0,4.0,5.0,0.0,9.0,0.0,0.0
2022-10,Thurgood Marshall,K,51.0,11.0,7.0,32.0,35.0,0.0,67.0,67.0,67.0
2022-10,Thurgood Marshall,1,43.0,13.0,9.0,29.0,31.0,0.0,60.0,60.0,60.0
2022-10,Thurgood Marshall,2,44.0,12.0,6.0,26.0,34.0,1.0,61.0,61.0,61.0
2022-10,Thurgood Marshall,3,58.0,10.0,21.0,57.0,28.0,1.0,86.0,86.0,86.0
2022-10,Thurgood Marshall,4,76.0,12.0,21.0,54.0,49.0,1.0,104.0,104.0,104.0
2022-10,Thurgood Marshall,5,71.0,7.0,9.0,50.0,34.0,2.0,86.0,86.0,86.0
2022-10,Concord International,Preschool,13.0,0.0,3.0,13.0,3.0,0.0,16.0,0.0,0.0
2022-10,Concord International,K,30.0,29.0,4.0,30.0,30.0,0.0,60.0,60.0,60.0
2022-10,Concord International,1,23.0,22.0,1.0,19.0,27.0,0.0,46.0,46.0,46.0
2022-10,Concord International,2,14.0,31.0,6.0,18.0,28.0,0.0,46.0,46.0,46.0
2022-10,Concord International,3,18.0,17.0,8.0,23.0,16.0,0.0,39.0,39.0,39.0
2022-10,Concord International,4,22.0,30.0,10.0,29.0,27.0,0.0,56.0,56.0,56.0
2022-10,Concord International,5,25.0,14.0,6.0,15.0,29.0,0.0,44.0,44.0,44.0
2022-10,B.F. Day,Preschool,25.0,0.0,11.0,18.0,18.0,0.0,36.0,0.0,0.0
2022-10,B.F. Day,K,50.0,6.0,2.0,30.0,27.0,1.0,58.0,58.0,58.0
2022-10,B.F. Day,1,50.0,6.0,6.0,25.0,36.0,0.0,61.0,61.0,61.0
2022-10,B.F. Day,2,50.0,7.0,10.0,37.0,28.0,0.0,65.0,65.0,65.0
2022-10,B.F. Day,3,65.0,11.0,11.0,43.0,41.0,1.0,85.0,85.0,85.0
2022-10,B.F. Day,4,39.0,2.0,6.0,21.0,25.0,1.0,47.0,47.0,47.0
2022-10,B.F. Day,5,28.0,4.0,8.0,22.0,17.0,0.0,39.0,39.0,39.0
2022-10,Dunlap,Preschool,36.0,0.0,16.0,24.0,28.0,0.0,52.0,0.0,0.0
2022-10,Dunlap,K,25.0,18.0,0.0,22.0,21.0,0.0,43.0,43.0,43.0
2022-10,Dunlap,1,19.0,12.0,2.0,19.0,14.0,0.0,33.0,33.0,33.0
2022-10,Dunlap,2,13.0,19.0,5.0,22.0,13.0,0.0,35.0,35.0,35.0
2022-10,Dunlap,3,21.0,30.0,6.0,27.0,27.0,0.0,54.0,54.0,54.0
2022-10,Dunlap,4,23.0,22.0,0.0,22.0,23.0,0.0,45.0,45.0,45.0
2022-10,Dunlap,5,19.0,12.0,2.0,14.0,18.0,0.0,32.0,32.0,32.0
2022-10,Graham Hill,K,27.0,21.0,9.0,26.0,29.0,0.0,55.0,55.0,55.0
2022-10,Graham Hill,1,20.0,11.0,4.0,20.0,14.0,0.0,34.0,34.0,34.0
2022-10,Graham Hill,2,20.0,17.0,6.0,25.0,15.0,0.0,40.0,40.0,40.0
2022-10,Graham Hill,3,26.0,23.0,11.0,36.0,19.0,0.0,55.0,55.0,55.0
2022-10,Graham Hill,4,20.0,17.0,4.0,23.0,16.0,0.0,39.0,39.0,39.0
2022-10,Graham Hill,5,26.0,14.0,7.0,30.0,15.0,0.0,45.0,45.0,45.0
2022-10,Emerson,Preschool,18.0,0.0,1.0,7.0,12.0,0.0,19.0,0.0,0.0
2022-10,Emerson,K,36.0,17.0,8.0,31.0,27.0,0.0,58.0,58.0,58.0
2022-10,Emerson,1,34.0,19.0,4.0,15.0,41.0,0.0,56.0,56.0,56.0
2022-10,Emerson,2,26.0,20.0,7.0,26.0,23.0,0.0,49.0,49.0,49.0
2022-10,Emerson,3,24.0,25.0,7.0,27.0,26.0,0.0,53.0,53.0,53.0
2022-10,Emerson,4,22.0,19.0,12.0,25.0,24.0,1.0,50.0,50.0,50.0
2022-10,Emerson,5,14.0,21.0,10.0,17.0,24.0,0.0,41.0,41.0,41.0
2022-10,Fairmount Park,Preschool,1.0,0.0,14.0,12.0,3.0,0.0,15.0,0.0,0.0
2022-10,Fairmount Park,K,56.0,2.0,4.0,32.0,30.0,0.0,62.0,62.0,62.0
2022-10,Fairmount Park,1,56.0,7.0,4.0,34.0,33.0,0.0,67.0,67.0,67.0
2022-10,Fairmount Park,2,42.0,3.0,7.0,29.0,23.0,0.0,52.0,52.0,52.0
2022-10,Fairmount Park,3,49.0,5.0,11.0,36.0,28.0,1.0,65.0,65.0,65.0
2022-10,Fairmount Park,4,54.0,2.0,17.0,35.0,38.0,0.0,73.0,73.0,73.0
2022-10,Fairmount Park,5,74.0,6.0,14.0,39.0,55.0,0.0,94.0,94.0,94.0
2022-10,Gatewood,K,58.0,2.0,0.0,28.0,32.0,0.0,60.0,60.0,60.0
2022-10,Gatewood,1,60.0,1.0,1.0,32.0,30.0,0.0,62.0,62.0,62.0
2022-10,Gatewood,2,57.0,3.0,5.0,32.0,32.0,1.0,65.0,65.0,65.0
2022-10,Gatewood,3,55.0,1.0,9.0,38.0,27.0,0.0,65.0,65.0,65.0
2022-10,Gatewood,4,48.0,3.0,5.0,30.0,25.0,0.0,55.0,55.0,55.0
2022-10,Gatewood,5,58.0,1.0,6.0,33.0,31.0,1.0,65.0,65.0,65.0
2022-10,Gatzert,Preschool,27.0,0.0,7.0,22.0,11.0,1.0,34.0,0.0,0.0
2022-10,Gatzert,K,30.0,15.0,1.0,17.0,28.0,1.0,46.0,46.0,46.0
2022-10,Gatzert,1,30.0,28.0,8.0,30.0,33.0,0.0,63.0,63.0,63.0
2022-10,Gatzert,2,27.0,16.0,6.0,26.0,20.0,0.0,46.0,46.0,46.0
2022-10,Gatzert,3,22.0,21.0,6.0,21.0,25.0,0.0,46.0,46.0,46.0
2022-10,Gatzert,4,32.0,22.0,8.0,31.0,27.0,0.0,58.0,58.0,58.0
2022-10,Gatzert,5,24.0,20.0,16.0,22.0,30.0,0.0,52.0,52.0,52.0
2022-10,Green Lake,Preschool,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
2022-10,Green Lake,K,52.0,3.0,2.0,21.0,36.0,0.0,57.0,57.0,57.0
2022-10,Green Lake,1,43.0,12.0,3.0,30.0,26.0,1.0,57.0,57.0,57.0
2022-10,Green Lake,2,34.0,7.0,5.0,21.0,23.0,0.0,44.0,44.0,44.0
2022-10,Green Lake,3,39.0,6.0,7.0,26.0,26.0,0.0,52.0,52.0,52.0
2022-10,Green Lake,4,35.0,9.0,9.0,29.0,24.0,0.0,53.0,53.0,53.0
2022-10,Green Lake,5,47.0,5.0,9.0,31.0,30.0,0.0,61.0,61.0,61.0
2022-10,Greenwood,Preschool,0.0,0.0,15.0,11.0,4.0,0.0,15.0,0.0,0.0
2022-10,Greenwood,K,68.0,1.0,2.0,38.0,33.0,0.0,71.0,71.0,71.0
2022-10,Greenwood,1,48.0,1.0,8.0,32.0,25.0,0.0,57.0,57.0,57.0
2022-10,Greenwood,2,45.0,2.0,4.0,29.0,22.0,0.0,51.0,51.0,50.71
2022-10,Greenwood,3,45.0,1.0,1.0,21.0,26.0,0.0,47.0,47.0,47.0
2022-10,Greenwood,4,44.0,1.0,5.0,20.0,28.0,2.0,50.0,50.0,50.0
2022-10,Greenwood,5,37.0,2.0,7.0,19.0,26.0,1.0,46.0,46.0,46.0
2022-10,Hawthorne,K,59.0,8.0,1.0,33.0,34.0,1.0,68.0,68.0,68.0
2022-10,Hawthorne,1,45.0,8.0,5.0,24.0,33.0,0.0,57.0,57.0,57.0
2022-10,Hawthorne,2,54.0,9.0,7.0,35.0,32.0,1.0,68.0,68.0,68.0
2022-10,Hawthorne,3,39.0,12.0,6.0,30.0,26.0,0.0,56.0,56.0,56.0
2022-10,Hawthorne,4,47.0,8.0,7.0,31.0,28.0,2.0,61.0,61.0,61.0
2022-10,Hawthorne,5,36.0,13.0,10.0,32.0,22.0,0.0,54.0,54.0,54.0
2022-10,Hay,K,37.0,5.0,7.0,25.0,24.0,0.0,49.0,49.0,49.0
2022-10,Hay,1,27.0,11.0,10.0,23.0,20.0,0.0,43.0,43.0,43.0
2022-10,Hay,2,30.0,9.0,6.0,24.0,21.0,0.0,45.0,45.0,45.0
2022-10,Hay,3,30.0,9.0,10.0,26.0,20.0,0.0,46.0,46.0,46.0
2022-10,Hay,4,32.0,3.0,7.0,18.0,24.0,0.0,42.0,42.0,42.0
2022-10,Hay,5,36.0,3.0,6.0,27.0,18.0,0.0,45.0,45.0,45.0
2022-10,Highland Park,Preschool,19.0,0.0,1.0,7.0,12.0,1.0,20.0,0.0,0.0
2022-10,Highland Park,K,41.0,10.0,2.0,27.0,25.0,0.0,52.0,52.0,52.0
2022-10,Highland Park,1,32.0,10.0,3.0,23.0,20.0,0.0,43.0,43.0,43.0
2022-10,Highland Park,2,32.0,13.0,4.0,25.0,24.0,0.0,49.0,49.0,49.0
2022-10,Highland Park,3,22.0,20.0,5.0,23.0,23.0,0.0,46.0,46.0,46.0
2022-10,Highland Park,4,33.0,15.0,9.0,29.0,26.0,0.0,55.0,55.0,55.0
2022-10,Highland Park,5,27.0,12.0,7.0,25.0,19.0,0.0,44.0,44.0,44.0
2022-10,W. Seattle Elem,Preschool,25.0,0.0,6.0,16.0,15.0,0.0,31.0,0.0,0.0
2022-10,W. Seattle Elem,K,44.0,10.0,6.0,40.0,20.0,0.0,60.0,60.0,60.0
2022-10,W. Seattle Elem,1,44.0,19.0,8.0,28.0,40.0,0.0,68.0,68.0,68.0
2022-10,W. Seattle Elem,2,31.0,15.0,10.0,24.0,32.0,0.0,56.0,56.0,56.0
2022-10,W. Seattle Elem,3,22.0,26.0,10.0,33.0,22.0,0.0,55.0,55.0,55.0
2022-10,W. Seattle Elem,4,33.0,15.0,8.0,35.0,20.0,0.0,55.0,55.0,55.0
2022-10,W. Seattle Elem,5,22.0,23.0,10.0,26.0,27.0,0.0,53.0,53.0,53.0
2022-10,Lafayette,Preschool,1.0,0.0,8.0,5.0,4.0,0.0,9.0,0.0,0.0
2022-10,Lafayette,K,73.0,8.0,8.0,38.0,49.0,0.0,87.0,87.0,87.0
2022-10,Lafayette,1,72.0,1.0,7.0,33.0,47.0,0.0,80.0,80.0,80.0
2022-10,Lafayette,2,66.0,3.0,20.0,50.0,39.0,0.0,89.0,89.0,89.0
2022-10,Lafayette,3,69.0,5.0,4.0,38.0,40.0,0.0,78.0,78.0,78.0
2022-10,Lafayette,4,53.0,3.0,10.0,40.0,26.0,0.0,66.0,66.0,66.0
2022-10,Lafayette,5,57.0,2.0,10.0,33.0,35.0,1.0,69.0,69.0,69.0
2022-10,J. Stanford International,K,68.0,8.0,0.0,36.0,40.0,0.0,76.0,76.0,76.0
2022-10,J. Stanford International,1,60.0,14.0,2.0,35.0,40.0,0.0,75.0,75.0,75.0
2022-10,J. Stanford International,2,54.0,11.0,10.0,31.0,40.0,0.0,71.0,71.0,71.0
2022-10,J. Stanford International,3,61.0,5.0,2.0,32.0,35.0,1.0,68.0,68.0,68.0
2022-10,J. Stanford International,4,47.0,6.0,6.0,28.0,31.0,0.0,59.0,59.0,59.0
2022-10,J. Stanford International,5,68.0,4.0,9.0,30.0,49.0,1.0,80.0,80.0,80.0
2022-10,Laurelhurst,K,44.0,6.0,1.0,23.0,27.0,1.0,51.0,51.0,51.0
2022-10,Laurelhurst,1,35.0,7.0,9.0,26.0,23.0,1.0,50.0,50.0,50.0
2022-10,Laurelhurst,2,32.0,13.0,3.0,31.0,17.0,0.0,48.0,48.0,48.0
2022-10,Laurelhurst,3,25.0,7.0,11.0,22.0,19.0,0.0,41.0,41.0,41.0
2022-10,Laurelhurst,4,32.0,6.0,13.0,24.0,24.0,1.0,49.0,49.0,49.0
2022-10,Laurelhurst,5,24.0,1.0,9.0,25.0,9.0,0.0,34.0,34.0,33.09
2022-10,Lawton,K,54.0,3.0,1.0,25.0,33.0,0.0,58.0,58.0,58.0
2022-10,Lawton,1,49.0,6.0,4.0,35.0,24.0,0.0,59.0,59.0,59.0
