Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2020-09,Ballard,9,362.0,11.0,48.0,207.0,209.0,2.0,418.0,418.0,417.48
2020-09,Ballard,10,364.0,4.0,52.0,225.0,193.0,1.0,419.0,419.0,418.16
2020-09,Ballard,11,380.0,9.0,42.0,228.0,201.0,1.0,430.0,404.0,384.74
2020-09,Ballard,12,432.0,9.0,55.0,262.0,231.0,1.0,494.0,433.0,392.35
2020-09,Cleveland STEM,9,190.0,25.0,22.0,112.0,117.0,1.0,230.0,230.0,230.0
2020-09,Cleveland STEM,10,202.0,16.0,26.0,126.0,107.0,1.0,234.0,234.0,233.9
2020-09,Cleveland STEM,11,210.0,13.0,14.0,137.0,98.0,0.0,235.0,216.0,177.63
2020-09,Cleveland STEM,12,189.0,20.0,22.0,111.0,113.0,0.0,224.0,189.0,148.76
2020-09,Franklin,9,219.0,60.0,36.0,151.0,147.0,0.0,298.0,298.0,297.68
2020-09,Franklin,10,229.0,46.0,28.0,132.0,156.0,1.0,289.0,289.0,286.99
2020-09,Franklin,11,219.0,83.0,33.0,147.0,175.0,0.0,322.0,305.0,272.78
2020-09,Franklin,12,232.0,77.0,37.0,154.0,178.0,0.0,332.0,308.0,266.34
2020-09,Garfield,9,359.0,23.0,39.0,207.0,205.0,3.0,415.0,415.0,414.87
2020-09,Garfield,10,356.0,23.0,39.0,204.0,206.0,0.0,410.0,410.0,409.68
2020-09,Garfield,11,362.0,33.0,39.0,231.0,193.0,1.0,425.0,394.0,342.89
2020-09,Garfield,12,443.0,25.0,28.0,233.0,252.0,2.0,487.0,409.0,340.79
2020-09,Lincoln,9,361.0,6.0,33.0,208.0,186.0,5.0,399.0,399.0,316.04
2020-09,Lincoln,10,355.0,4.0,33.0,214.0,176.0,2.0,392.0,392.0,307.81
2020-09,Lincoln,11,170.0,3.0,16.0,107.0,79.0,1.0,187.0,187.0,128.21
