Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2021-02,Ballard,9,355.0,9.0,49.0,206.0,203.0,3.0,412.0,412.0,411.39
2021-02,Ballard,10,360.0,4.0,50.0,221.0,189.0,3.0,413.0,413.0,411.61
2021-02,Ballard,11,379.0,9.0,39.0,226.0,199.0,1.0,426.0,403.0,383.44
2021-02,Ballard,12,438.0,9.0,44.0,259.0,228.0,2.0,489.0,433.0,388.83
2021-02,Cleveland STEM,9,190.0,25.0,23.0,112.0,117.0,1.0,230.0,230.0,229.56
2021-02,Cleveland STEM,10,202.0,16.0,25.0,126.0,107.0,1.0,234.0,234.0,233.86
2021-02,Cleveland STEM,11,211.0,13.0,13.0,137.0,98.0,0.0,235.0,216.0,181.13
2021-02,Cleveland STEM,12,187.0,20.0,20.0,108.0,113.0,0.0,221.0,182.0,146.23
2021-02,Franklin,9,218.0,60.0,31.0,149.0,147.0,1.0,297.0,297.0,296.76
2021-02,Franklin,10,225.0,45.0,29.0,131.0,152.0,1.0,284.0,284.0,283.1
2021-02,Franklin,11,224.0,83.0,30.0,149.0,174.0,0.0,323.0,307.0,271.58
2021-02,Franklin,12,240.0,74.0,37.0,150.0,185.0,0.0,335.0,312.0,261.08
2021-02,Garfield,9,350.0,22.0,40.0,204.0,199.0,4.0,407.0,407.0,407.0
2021-02,Garfield,10,355.0,22.0,37.0,200.0,205.0,1.0,406.0,406.0,404.34
2021-02,Garfield,11,359.0,33.0,38.0,230.0,189.0,2.0,421.0,391.0,336.24
2021-02,Garfield,12,437.0,27.0,28.0,237.0,245.0,1.0,483.0,414.0,345.11
2021-02,Lincoln,9,357.0,6.0,31.0,204.0,183.0,6.0,393.0,393.0,391.17
2021-02,Lincoln,10,355.0,4.0,31.0,215.0,173.0,2.0,390.0,390.0,387.82
2021-02,Lincoln,11,169.0,4.0,17.0,109.0,78.0,1.0,188.0,188.0,163.06
2021-02,Roosevelt,9,347.0,10.0,31.0,188.0,195.0,2.0,385.0,385.0,381.9
2021-02,Roosevelt,10,344.0,5.0,45.0,211.0,181.0,1.0,393.0,393.0,390.46
2021-02,Roosevelt,11,376.0,8.0,29.0,217.0,191.0,2.0,410.0,398.0,365.72
2021-02,Roosevelt,12,468.0,8.0,27.0,246.0,252.0,3.0,501.0,448.0,398.13
2021-02,Chief Sealth International,9,223.0,59.0,59.0,171.0,147.0,1.0,319.0,319.0,318.96
2021-02,Chief Sealth International,10,230.0,57.0,57.0,167.0,165.0,1.0,333.0,333.0,333.0
2021-02,Chief Sealth International,11,167.0,49.0,42.0,120.0,120.0,1.0,241.0,208.0,179.63
2021-02,Chief Sealth International,12,196.0,32.0,41.0,143.0,117.0,0.0,260.0,209.0,177.95
2021-02,West Seattle,9,241.0,11.0,38.0,156.0,132.0,0.0,288.0,288.0,287.72
2021-02,West Seattle,10,263.0,12.0,34.0,166.0,136.0,1.0,303.0,303.0,302.16
2021-02,West Seattle,11,222.0,13.0,32.0,135.0,125.0,0.0,260.0,247.0,218.95
2021-02,West Seattle,12,235.0,9.0,40.0,137.0,144.0,0.0,281.0,243.0,210.22
2021-02,Ingraham,9,289.0,30.0,64.0,158.0,214.0,2.0,374.0,374.0,371.35
2021-02,Ingraham,10,288.0,30.0,52.0,192.0,167.0,0.0,359.0,359.0,356.0
2021-02,Ingraham,11,305.0,37.0,32.0,193.0,174.0,3.0,370.0,356.0,320.15
2021-02,Ingraham,12,297.0,33.0,45.0,186.0,175.0,2.0,363.0,324.0,254.06
2021-02,Rainier Beach,9,127.0,49.0,20.0,91.0,99.0,0.0,190.0,190.0,189.43
2021-02,Rainier Beach,10,123.0,60.0,33.0,110.0,93.0,0.0,203.0,203.0,200.7
2021-02,Rainier Beach,11,124.0,53.0,30.0,107.0,89.0,0.0,196.0,184.0,157.98
2021-02,Rainier Beach,12,114.0,54.0,32.0,105.0,83.0,0.0,188.0,171.0,146.02
2021-02,Nathan Hale,9,204.0,28.0,53.0,148.0,124.0,2.0,274.0,274.0,269.88
2021-02,Nathan Hale,10,219.0,24.0,32.0,144.0,125.0,2.0,271.0,271.0,268.9
2021-02,Nathan Hale,11,249.0,18.0,33.0,157.0,136.0,3.0,296.0,273.0,248.98
2021-02,Nathan Hale,12,229.0,23.0,41.0,146.0,137.0,1.0,284.0,245.0,213.1
2021-02,NOVA,9,30.0,3.0,12.0,20.0,21.0,3.0,44.0,44.0,44.0
2021-02,NOVA,10,39.0,0.0,9.0,18.0,27.0,3.0,48.0,48.0,48.0
2021-02,NOVA,11,53.0,1.0,14.0,30.0,34.0,4.0,68.0,68.0,68.0
2021-02,NOVA,12,49.0,0.0,18.0,24.0,41.0,2.0,67.0,67.0,67.0
2021-02,Center School,9,48.0,1.0,14.0,19.0,41.0,3.0,63.0,63.0,63.0
2021-02,Center School,10,54.0,1.0,25.0,32.0,44.0,4.0,80.0,80.0,78.44
2021-02,Center School,11,44.0,1.0,15.0,25.0,33.0,2.0,60.0,57.0,51.13
2021-02,Center School,12,43.0,0.0,8.0,15.0,33.0,3.0,51.0,45.0,34.08
2021-02,Denny International,6,208.0,62.0,67.0,170.0,143.0,0.0,313.0,313.0,313.0
2021-02,Denny International,7,195.0,53.0,53.0,136.0,146.0,0.0,282.0,282.0,281.92
2021-02,Denny International,8,199.0,44.0,65.0,161.0,125.0,0.0,286.0,286.0,286.0
2021-02,Eckstein,6,303.0,10.0,54.0,180.0,183.0,2.0,365.0,365.0,365.0
2021-02,Eckstein,7,317.0,17.0,51.0,186.0,189.0,2.0,377.0,377.0,376.06
2021-02,Eckstein,8,307.0,17.0,42.0,175.0,182.0,2.0,359.0,359.0,356.8
2021-02,Hamilton International,6,301.0,7.0,39.0,171.0,173.0,1.0,345.0,345.0,345.0
2021-02,Hamilton International,7,312.0,1.0,29.0,181.0,159.0,2.0,342.0,342.0,340.48
2021-02,Hamilton International,8,293.0,7.0,41.0,172.0,163.0,3.0,338.0,338.0,334.49
2021-02,Jane Addams,6,254.0,35.0,56.0,177.0,156.0,2.0,335.0,335.0,335.0
2021-02,Jane Addams,7,292.0,37.0,46.0,187.0,171.0,1.0,359.0,359.0,355.36
2021-02,Jane Addams,8,256.0,28.0,36.0,163.0,145.0,3.0,311.0,311.0,309.32
2021-02,Madison,6,297.0,18.0,39.0,191.0,156.0,1.0,348.0,348.0,348.0
2021-02,Madison,7,274.0,4.0,52.0,168.0,157.0,1.0,326.0,326.0,325.59
2021-02,Madison,8,289.0,12.0,44.0,179.0,163.0,1.0,343.0,343.0,342.37
2021-02,Meany,6,112.0,18.0,29.0,86.0,71.0,1.0,158.0,158.0,158.0
2021-02,Meany,7,121.0,12.0,28.0,86.0,70.0,2.0,158.0,158.0,157.18
2021-02,Meany,8,135.0,10.0,24.0,89.0,77.0,1.0,167.0,167.0,166.39
2021-02,Mercer International,6,276.0,83.0,59.0,196.0,199.0,2.0,397.0,397.0,397.0
2021-02,Mercer International,7,290.0,60.0,48.0,208.0,167.0,0.0,375.0,375.0,373.95
2021-02,Mercer International,8,304.0,67.0,47.0,209.0,186.0,0.0,395.0,395.0,393.96
2021-02,Robert Eagle Staff,6,180.0,23.0,48.0,105.0,134.0,1.0,240.0,240.0,240.0
2021-02,Robert Eagle Staff,7,189.0,18.0,27.0,113.0,111.0,1.0,225.0,225.0,223.06
2021-02,Robert Eagle Staff,8,246.0,18.0,51.0,175.0,134.0,0.0,309.0,309.0,307.45
2021-02,Whitman,6,204.0,11.0,41.0,150.0,102.0,0.0,252.0,252.0,252.0
2021-02,Whitman,7,160.0,8.0,37.0,99.0,104.0,1.0,204.0,204.0,203.14
2021-02,Whitman,8,162.0,6.0,30.0,101.0,93.0,0.0,194.0,194.0,192.89
2021-02,Washington,6,152.0,36.0,25.0,102.0,100.0,0.0,202.0,202.0,202.0
2021-02,Washington,7,136.0,37.0,28.0,102.0,85.0,0.0,187.0,187.0,185.02
2021-02,Washington,8,180.0,27.0,21.0,115.0,104.0,2.0,221.0,221.0,218.3
2021-02,McClure,6,125.0,6.0,21.0,80.0,70.0,1.0,151.0,151.0,151.0
2021-02,McClure,7,118.0,5.0,30.0,80.0,71.0,1.0,152.0,152.0,151.77
2021-02,McClure,8,134.0,8.0,34.0,85.0,86.0,2.0,173.0,173.0,172.71
2021-02,Aki Kurose,6,140.0,66.0,38.0,124.0,105.0,0.0,229.0,229.0,229.0
2021-02,Aki Kurose,7,154.0,56.0,36.0,108.0,120.0,0.0,228.0,228.0,227.98
2021-02,Aki Kurose,8,181.0,58.0,38.0,139.0,125.0,0.0,264.0,264.0,262.19
2021-02,Adams,K,47.0,4.0,2.0,29.0,24.0,0.0,53.0,53.0,53.0
2021-02,Adams,1,68.0,2.0,4.0,46.0,27.0,1.0,74.0,74.0,74.0
2021-02,Adams,2,61.0,4.0,7.0,37.0,34.0,0.0,71.0,71.0,71.0
2021-02,Adams,3,45.0,6.0,8.0,34.0,25.0,0.0,59.0,59.0,59.0
2021-02,Adams,4,70.0,3.0,11.0,41.0,42.0,0.0,83.0,83.0,83.0
2021-02,Adams,5,74.0,2.0,14.0,45.0,42.0,2.0,89.0,89.0,89.0
2021-02,Alki,K,43.0,0.0,3.0,20.0,26.0,0.0,46.0,46.0,46.0
2021-02,Alki,1,43.0,5.0,0.0,23.0,25.0,0.0,48.0,48.0,48.0
2021-02,Alki,2,47.0,4.0,7.0,35.0,23.0,0.0,58.0,58.0,58.0
2021-02,Alki,3,54.0,1.0,7.0,30.0,32.0,0.0,62.0,62.0,62.0
2021-02,Alki,4,34.0,4.0,16.0,31.0,23.0,0.0,54.0,54.0,54.0
2021-02,Alki,5,41.0,2.0,7.0,25.0,25.0,0.0,50.0,50.0,50.0
2021-02,Arbor Heights,Preschool,25.0,0.0,4.0,7.0,22.0,0.0,29.0,0.0,0.0
2021-02,Arbor Heights,K,68.0,2.0,10.0,47.0,32.0,0.0,79.0,79.0,79.0
2021-02,Arbor Heights,1,80.0,8.0,11.0,54.0,43.0,0.0,97.0,97.0,97.0
2021-02,Arbor Heights,2,72.0,8.0,17.0,41.0,54.0,0.0,95.0,95.0,95.0
2021-02,Arbor Heights,3,65.0,7.0,18.0,44.0,45.0,0.0,89.0,89.0,89.0
2021-02,Arbor Heights,4,71.0,5.0,13.0,46.0,43.0,0.0,89.0,89.0,89.0
2021-02,Arbor Heights,5,57.0,5.0,16.0,39.0,38.0,0.0,77.0,77.0,77.0
2021-02,Daniel Bagley,K,55.0,4.0,4.0,31.0,32.0,0.0,63.0,63.0,63.0
2021-02,Daniel Bagley,1,64.0,6.0,7.0,37.0,39.0,0.0,76.0,76.0,76.0
2021-02,Daniel Bagley,2,44.0,6.0,7.0,31.0,25.0,0.0,56.0,56.0,56.0
2021-02,Daniel Bagley,3,40.0,5.0,10.0,24.0,29.0,1.0,54.0,54.0,54.0
2021-02,Daniel Bagley,4,35.0,4.0,17.0,24.0,30.0,0.0,54.0,54.0,54.0
2021-02,Daniel Bagley,5,42.0,7.0,10.0,31.0,27.0,0.0,58.0,58.0,58.0
2021-02,Beacon Hill International,K,37.0,22.0,3.0,29.0,30.0,0.0,59.0,59.0,59.0
2021-02,Beacon Hill International,1,36.0,26.0,8.0,38.0,30.0,0.0,68.0,68.0,68.0
2021-02,Beacon Hill International,2,43.0,29.0,5.0,36.0,38.0,0.0,74.0,74.0,74.0
2021-02,Beacon Hill International,3,38.0,21.0,3.0,34.0,26.0,0.0,60.0,60.0,60.0
2021-02,Beacon Hill International,4,32.0,26.0,7.0,25.0,37.0,0.0,62.0,62.0,62.0
2021-02,Beacon Hill International,5,53.0,17.0,9.0,30.0,43.0,0.0,73.0,73.0,73.0
2021-02,Martin Luther King Jr,Preschool,16.0,0.0,19.0,18.0,17.0,0.0,35.0,0.0,0.0
2021-02,Martin Luther King Jr,K,29.0,22.0,6.0,32.0,23.0,0.0,55.0,55.0,55.0
2021-02,Martin Luther King Jr,1,28.0,25.0,6.0,24.0,30.0,0.0,54.0,54.0,54.0
2021-02,Martin Luther King Jr,2,19.0,16.0,6.0,23.0,16.0,0.0,39.0,39.0,39.0
2021-02,Martin Luther King Jr,3,24.0,7.0,5.0,15.0,20.0,0.0,35.0,35.0,35.0
2021-02,Martin Luther King Jr,4,32.0,16.0,7.0,26.0,22.0,0.0,48.0,48.0,48.0
2021-02,Martin Luther King Jr,5,25.0,13.0,7.0,23.0,21.0,0.0,44.0,44.0,44.0
2021-02,Broadview-Thomson K-8,Preschool,41.0,0.0,17.0,28.0,30.0,0.0,58.0,0.0,0.0
2021-02,Broadview-Thomson K-8,K,57.0,23.0,7.0,45.0,38.0,1.0,84.0,84.0,84.0
2021-02,Broadview-Thomson K-8,1,55.0,19.0,6.0,37.0,40.0,0.0,77.0,77.0,77.0
2021-02,Broadview-Thomson K-8,2,39.0,28.0,12.0,37.0,39.0,1.0,77.0,77.0,77.0
2021-02,Broadview-Thomson K-8,3,35.0,19.0,12.0,29.0,33.0,1.0,63.0,63.0,63.0
2021-02,Broadview-Thomson K-8,4,46.0,13.0,13.0,36.0,35.0,0.0,71.0,71.0,71.0
2021-02,Broadview-Thomson K-8,5,37.0,9.0,12.0,25.0,29.0,0.0,54.0,54.0,54.0
2021-02,Broadview-Thomson K-8,6,35.0,8.0,15.0,30.0,25.0,1.0,56.0,56.0,56.0
2021-02,Broadview-Thomson K-8,7,37.0,6.0,10.0,29.0,22.0,0.0,51.0,51.0,51.0
2021-02,Broadview-Thomson K-8,8,31.0,7.0,8.0,23.0,20.0,0.0,43.0,43.0,42.9
2021-02,Bryant,K,68.0,3.0,1.0,34.0,38.0,0.0,72.0,72.0,72.0
2021-02,Bryant,1,85.0,8.0,5.0,53.0,45.0,0.0,98.0,98.0,98.0
2021-02,Bryant,2,80.0,6.0,3.0,56.0,33.0,0.0,89.0,89.0,89.0
2021-02,Bryant,3,72.0,3.0,4.0,38.0,41.0,0.0,79.0,79.0,79.0
2021-02,Bryant,4,70.0,0.0,5.0,37.0,38.0,0.0,75.0,75.0,75.0
2021-02,Bryant,5,81.0,2.0,11.0,44.0,50.0,0.0,94.0,94.0,94.0
2021-02,Cedar Park,Preschool,39.0,0.0,1.0,16.0,24.0,0.0,40.0,0.0,0.0
2021-02,Cedar Park,K,35.0,4.0,2.0,15.0,26.0,0.0,41.0,41.0,39.7
2021-02,Cedar Park,1,33.0,10.0,2.0,26.0,18.0,0.0,44.0,44.0,44.0
