Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2024-03,Daniel Bagley,K,40.0,7.0,7.0,29.0,24.0,0.0,53.0,53.0,53.0
2024-03,Daniel Bagley,1,39.0,6.0,11.0,29.0,27.0,0.0,56.0,56.0,56.0
2024-03,Daniel Bagley,2,36.0,12.0,10.0,33.0,24.0,0.0,57.0,57.0,57.0
2024-03,Daniel Bagley,3,22.0,9.0,11.0,20.0,21.0,0.0,41.0,41.0,41.0
2024-03,Daniel Bagley,4,41.0,8.0,19.0,34.0,30.0,2.0,66.0,66.0,66.0
2024-03,Daniel Bagley,5,36.0,14.0,13.0,32.0,29.0,0.0,61.0,61.0,61.0
2024-03,Beacon Hill International,K,34.0,20.0,2.0,27.0,27.0,0.0,54.0,54.0,54.0
2024-03,Beacon Hill International,1,25.0,32.0,10.0,29.0,31.0,1.0,61.0,61.0,61.0
2024-03,Beacon Hill International,2,25.0,25.0,6.0,22.0,30.0,0.0,52.0,52.0,52.0
2024-03,Beacon Hill International,3,28.0,30.0,8.0,26.0,34.0,1.0,61.0,61.0,61.0
2024-03,Beacon Hill International,4,30.0,26.0,9.0,37.0,25.0,0.0,62.0,62.0,62.0
2024-03,Beacon Hill International,5,36.0,28.0,9.0,35.0,32.0,0.0,67.0,67.0,67.0
2024-03,Martin Luther King Jr,Preschool,16.0,0.0,21.0,20.0,17.0,0.0,37.0,0.0,0.0
2024-03,Martin Luther King Jr,K,16.0,16.0,7.0,19.0,19.0,0.0,38.0,38.0,38.0
2024-03,Martin Luther King Jr,1,30.0,18.0,2.0,20.0,30.0,0.0,50.0,50.0,50.0
2024-03,Martin Luther King Jr,2,19.0,18.0,4.0,17.0,21.0,0.0,38.0,38.0,38.0
2024-03,Martin Luther King Jr,3,19.0,21.0,5.0,20.0,22.0,0.0,42.0,42.0,42.0
2024-03,Martin Luther King Jr,4,18.0,27.0,5.0,19.0,27.0,0.0,46.0,46.0,46.0
2024-03,Martin Luther King Jr,5,20.0,16.0,4.0,22.0,17.0,0.0,39.0,39.0,39.0
2024-03,Broadview-Thomson K-8,Preschool,31.0,0.0,18.0,28.0,21.0,0.0,49.0,0.0,0.0
2024-03,Broadview-Thomson K-8,K,53.0,26.0,12.0,38.0,45.0,1.0,84.0,84.0,83.5
2024-03,Broadview-Thomson K-8,1,37.0,23.0,8.0,30.0,35.0,0.0,65.0,65.0,65.0
2024-03,Broadview-Thomson K-8,2,40.0,17.0,11.0,35.0,32.0,0.0,67.0,67.0,67.0
2024-03,Broadview-Thomson K-8,3,35.0,17.0,13.0,30.0,32.0,0.0,62.0,62.0,62.0
2024-03,Broadview-Thomson K-8,4,40.0,20.0,18.0,37.0,35.0,0.0,72.0,72.0,72.0
2024-03,Broadview-Thomson K-8,5,41.0,16.0,16.0,30.0,39.0,2.0,71.0,71.0,71.0
2024-03,Broadview-Thomson K-8,6,15.0,9.0,6.0,18.0,11.0,0.0,29.0,29.0,29.0
2024-03,Broadview-Thomson K-8,7,28.0,7.0,8.0,19.0,20.0,2.0,41.0,41.0,41.0
2024-03,Broadview-Thomson K-8,8,19.0,7.0,5.0,13.0,16.0,0.0,29.0,29.0,29.0
2024-03,Bryant,K,76.0,4.0,2.0,38.0,44.0,0.0,82.0,82.0,82.0
2024-03,Bryant,1,89.0,3.0,2.0,48.0,44.0,2.0,94.0,94.0,94.0
2024-03,Bryant,2,70.0,5.0,9.0,36.0,47.0,1.0,84.0,84.0,82.02
2024-03,Bryant,3,62.0,2.0,10.0,37.0,36.0,1.0,74.0,74.0,71.24
2024-03,Bryant,4,66.0,4.0,6.0,37.0,38.0,1.0,76.0,76.0,75.03
2024-03,Bryant,5,67.0,1.0,4.0,47.0,24.0,1.0,72.0,72.0,72.0
2024-03,Cedar Park,Preschool,34.0,0.0,3.0,22.0,15.0,0.0,37.0,0.0,0.0
2024-03,Cedar Park,K,37.0,5.0,2.0,23.0,20.0,0.0,43.0,43.0,43.0
2024-03,Cedar Park,1,24.0,7.0,6.0,18.0,16.0,0.0,34.0,34.0,34.0
2024-03,Cedar Park,2,32.0,8.0,1.0,21.0,18.0,2.0,41.0,41.0,41.0
2024-03,Cedar Park,3,24.0,7.0,2.0,12.0,20.0,1.0,33.0,33.0,33.0
2024-03,Cedar Park,4,39.0,2.0,4.0,23.0,21.0,1.0,45.0,45.0,45.0
2024-03,Cedar Park,5,30.0,3.0,3.0,19.0,17.0,0.0,36.0,36.0,36.0
2024-03,Coe,K,66.0,6.0,6.0,32.0,46.0,0.0,78.0,78.0,77.02
2024-03,Coe,1,73.0,8.0,9.0,43.0,45.0,0.0,88.0,88.0,88.0
2024-03,Coe,2,63.0,3.0,11.0,40.0,36.0,0.0,76.0,76.0,76.0
2024-03,Coe,3,49.0,3.0,15.0,33.0,32.0,0.0,65.0,65.0,65.0
2024-03,Coe,4,56.0,7.0,18.0,34.0,46.0,0.0,80.0,80.0,80.0
2024-03,Coe,5,61.0,1.0,9.0,29.0,41.0,0.0,70.0,70.0,70.0
2024-03,Thurgood Marshall,Preschool,4.0,0.0,19.0,16.0,7.0,0.0,23.0,0.0,0.0
2024-03,Thurgood Marshall,K,30.0,13.0,5.0,18.0,27.0,0.0,45.0,45.0,45.0
2024-03,Thurgood Marshall,1,57.0,18.0,13.0,44.0,39.0,0.0,83.0,83.0,83.0
2024-03,Thurgood Marshall,2,55.0,14.0,12.0,35.0,38.0,1.0,74.0,74.0,74.0
2024-03,Thurgood Marshall,3,54.0,14.0,9.0,36.0,38.0,1.0,75.0,75.0,75.0
2024-03,Thurgood Marshall,4,60.0,11.0,22.0,59.0,30.0,1.0,90.0,90.0,90.0
2024-03,Thurgood Marshall,5,68.0,13.0,26.0,54.0,47.0,0.0,101.0,101.0,101.0
2024-03,Concord International,Preschool,17.0,0.0,3.0,11.0,9.0,0.0,20.0,0.0,0.0
2024-03,Concord International,K,18.0,13.0,4.0,21.0,12.0,0.0,33.0,33.0,33.0
2024-03,Concord International,1,28.0,29.0,7.0,31.0,27.0,0.0,58.0,58.0,58.0
2024-03,Concord International,2,24.0,21.0,2.0,22.0,24.0,0.0,46.0,46.0,46.0
2024-03,Concord International,3,13.0,28.0,6.0,19.0,24.0,0.0,43.0,43.0,43.0
2024-03,Concord International,4,16.0,21.0,9.0,22.0,19.0,0.0,41.0,41.0,41.0
2024-03,Concord International,5,19.0,27.0,10.0,24.0,25.0,0.0,49.0,49.0,49.0
2024-03,B.F. Day,Preschool,24.0,0.0,10.0,20.0,14.0,0.0,34.0,0.0,0.0
2024-03,B.F. Day,K,67.0,6.0,9.0,45.0,36.0,0.0,81.0,81.0,81.0
2024-03,B.F. Day,1,45.0,2.0,6.0,26.0,25.0,2.0,53.0,53.0,52.14
2024-03,B.F. Day,2,49.0,2.0,6.0,23.0,32.0,1.0,56.0,56.0,56.0
2024-03,B.F. Day,3,47.0,6.0,7.0,33.0,26.0,0.0,59.0,59.0,59.0
2024-03,B.F. Day,4,66.0,10.0,10.0,43.0,40.0,0.0,83.0,83.0,83.0
2024-03,B.F. Day,5,46.0,3.0,5.0,26.0,28.0,0.0,54.0,54.0,54.0
2024-03,Dunlap,Preschool,3.0,0.0,44.0,35.0,12.0,0.0,47.0,0.0,0.0
2024-03,Dunlap,K,11.0,23.0,1.0,14.0,20.0,0.0,34.0,34.0,34.0
2024-03,Dunlap,1,21.0,18.0,1.0,22.0,18.0,0.0,40.0,40.0,40.0
2024-03,Dunlap,2,15.0,17.0,5.0,19.0,17.0,0.0,36.0,36.0,36.0
2024-03,Dunlap,3,12.0,16.0,5.0,20.0,11.0,0.0,31.0,31.0,31.0
2024-03,Dunlap,4,19.0,25.0,9.0,21.0,27.0,0.0,48.0,48.0,48.0
2024-03,Dunlap,5,25.0,16.0,2.0,23.0,19.0,0.0,42.0,42.0,42.0
2024-03,Graham Hill,K,26.0,9.0,4.0,20.0,17.0,1.0,38.0,38.0,38.0
2024-03,Graham Hill,1,29.0,17.0,10.0,27.0,27.0,0.0,54.0,54.0,54.0
2024-03,Graham Hill,2,20.0,14.0,4.0,18.0,18.0,0.0,36.0,36.0,36.0
2024-03,Graham Hill,3,15.0,16.0,9.0,23.0,12.0,0.0,35.0,35.0,35.0
2024-03,Graham Hill,4,25.0,23.0,12.0,30.0,21.0,0.0,51.0,51.0,51.0
2024-03,Graham Hill,5,21.0,15.0,5.0,20.0,16.0,0.0,36.0,36.0,36.0
2024-03,Emerson,Preschool,20.0,0.0,0.0,9.0,11.0,0.0,20.0,0.0,0.0
2024-03,Emerson,K,35.0,17.0,7.0,26.0,31.0,0.0,57.0,57.0,57.0
2024-03,Emerson,1,31.0,18.0,14.0,27.0,31.0,0.0,58.0,58.0,58.0
2024-03,Emerson,2,27.0,22.0,5.0,19.0,34.0,0.0,53.0,53.0,53.0
2024-03,Emerson,3,15.0,24.0,13.0,27.0,21.0,0.0,48.0,48.0,48.0
2024-03,Emerson,4,20.0,23.0,11.0,25.0,26.0,0.0,51.0,51.0,51.0
2024-03,Emerson,5,23.0,19.0,12.0,27.0,24.0,1.0,52.0,52.0,52.0
2024-03,Fairmount Park,Preschool,7.0,0.0,28.0,15.0,20.0,0.0,35.0,0.0,0.0
2024-03,Fairmount Park,K,39.0,8.0,3.0,25.0,24.0,0.0,49.0,49.0,49.0
2024-03,Fairmount Park,1,54.0,3.0,7.0,29.0,35.0,0.0,64.0,64.0,64.0
2024-03,Fairmount Park,2,62.0,7.0,5.0,35.0,39.0,0.0,74.0,74.0,74.0
2024-03,Fairmount Park,3,33.0,7.0,6.0,27.0,19.0,0.0,46.0,46.0,46.0
2024-03,Fairmount Park,4,42.0,7.0,15.0,35.0,29.0,0.0,64.0,64.0,64.0
2024-03,Fairmount Park,5,55.0,5.0,18.0,39.0,39.0,0.0,78.0,78.0,78.0
2024-03,Gatewood,K,60.0,4.0,4.0,34.0,34.0,0.0,68.0,68.0,68.0
2024-03,Gatewood,1,54.0,3.0,6.0,28.0,35.0,0.0,63.0,63.0,63.0
2024-03,Gatewood,2,54.0,2.0,6.0,34.0,28.0,0.0,62.0,62.0,62.0
2024-03,Gatewood,3,51.0,4.0,11.0,32.0,33.0,1.0,66.0,66.0,66.0
2024-03,Gatewood,4,48.0,1.0,13.0,35.0,27.0,0.0,62.0,62.0,62.0
2024-03,Gatewood,5,45.0,3.0,7.0,31.0,23.0,0.0,54.0,54.0,54.0
2024-03,Gatzert,Preschool,25.0,0.0,9.0,17.0,17.0,0.0,34.0,0.0,0.0
2024-03,Gatzert,K,24.0,20.0,8.0,32.0,17.0,0.0,49.0,49.0,49.0
2024-03,Gatzert,1,38.0,19.0,5.0,23.0,38.0,0.0,61.0,61.0,61.0
2024-03,Gatzert,2,29.0,34.0,10.0,38.0,33.0,0.0,71.0,71.0,71.0
2024-03,Gatzert,3,30.0,18.0,8.0,31.0,21.0,0.0,52.0,52.0,52.0
2024-03,Gatzert,4,28.0,23.0,8.0,27.0,30.0,0.0,57.0,57.0,57.0
2024-03,Gatzert,5,40.0,20.0,16.0,34.0,35.0,0.0,69.0,69.0,69.0
2024-03,Green Lake,Preschool,0.0,0.0,6.0,4.0,2.0,0.0,6.0,0.0,0.0
2024-03,Green Lake,K,34.0,6.0,7.0,23.0,23.0,1.0,47.0,47.0,47.0
2024-03,Green Lake,1,51.0,6.0,6.0,25.0,37.0,0.0,62.0,62.0,62.0
2024-03,Green Lake,2,39.0,8.0,12.0,29.0,28.0,1.0,58.0,58.0,58.0
2024-03,Green Lake,3,29.0,10.0,10.0,20.0,27.0,0.0,47.0,47.0,47.0
2024-03,Green Lake,4,40.0,9.0,15.0,39.0,23.0,1.0,63.0,63.0,63.0
2024-03,Green Lake,5,30.0,7.0,13.0,24.0,25.0,1.0,50.0,50.0,49.02
2024-03,Greenwood,Preschool,3.0,0.0,18.0,15.0,5.0,1.0,21.0,0.0,0.0
2024-03,Greenwood,K,44.0,5.0,7.0,27.0,29.0,0.0,56.0,56.0,56.0
2024-03,Greenwood,1,55.0,3.0,4.0,31.0,31.0,0.0,62.0,62.0,62.0
2024-03,Greenwood,2,35.0,3.0,16.0,30.0,22.0,1.0,53.0,53.0,53.0
2024-03,Greenwood,3,39.0,3.0,8.0,29.0,21.0,0.0,50.0,50.0,49.81
2024-03,Greenwood,4,38.0,2.0,5.0,16.0,29.0,0.0,45.0,45.0,44.66
2024-03,Greenwood,5,45.0,1.0,5.0,22.0,27.0,2.0,51.0,51.0,50.02
2024-03,Hawthorne,K,55.0,5.0,7.0,35.0,32.0,0.0,67.0,67.0,67.0
2024-03,Hawthorne,1,49.0,12.0,7.0,36.0,29.0,3.0,68.0,68.0,68.0
2024-03,Hawthorne,2,49.0,5.0,8.0,28.0,31.0,2.0,61.0,61.0,61.0
2024-03,Hawthorne,3,51.0,8.0,9.0,36.0,30.0,0.0,66.0,66.0,66.0
2024-03,Hawthorne,4,31.0,13.0,8.0,28.0,23.0,1.0,52.0,52.0,52.0
2024-03,Hawthorne,5,46.0,9.0,7.0,30.0,27.0,2.0,59.0,59.0,59.0
2024-03,Hay,K,38.0,9.0,6.0,33.0,20.0,0.0,53.0,53.0,52.05
2024-03,Hay,1,32.0,6.0,7.0,22.0,23.0,0.0,45.0,45.0,42.26
2024-03,Hay,2,22.0,12.0,9.0,24.0,16.0,0.0,40.0,40.0,40.0
2024-03,Hay,3,27.0,8.0,7.0,24.0,17.0,0.0,41.0,41.0,41.0
2024-03,Hay,4,31.0,9.0,10.0,27.0,19.0,1.0,47.0,47.0,47.0
2024-03,Hay,5,27.0,7.0,6.0,18.0,21.0,1.0,40.0,40.0,40.0
2024-03,Highland Park,Preschool,19.0,0.0,1.0,8.0,12.0,0.0,20.0,0.0,0.0
2024-03,Highland Park,K,31.0,11.0,3.0,19.0,25.0,1.0,45.0,45.0,45.0
2024-03,Highland Park,1,29.0,16.0,8.0,28.0,23.0,0.0,51.0,51.0,51.0
2024-03,Highland Park,2,29.0,8.0,8.0,19.0,22.0,0.0,41.0,41.0,40.07
2024-03,Highland Park,3,26.0,12.0,7.0,26.0,19.0,0.0,45.0,45.0,45.0
2024-03,Highland Park,4,14.0,19.0,5.0,19.0,17.0,0.0,36.0,36.0,36.0
2024-03,Highland Park,5,31.0,12.0,10.0,27.0,24.0,0.0,51.0,51.0,50.04
2024-03,W. Seattle Elem,Preschool,23.0,0.0,10.0,20.0,13.0,0.0,33.0,0.0,0.0
2024-03,W. Seattle Elem,K,34.0,13.0,10.0,29.0,24.0,0.0,53.0,53.0,52.02
2024-03,W. Seattle Elem,1,40.0,12.0,11.0,38.0,25.0,0.0,63.0,63.0,62.02
2024-03,W. Seattle Elem,2,37.0,25.0,9.0,29.0,40.0,0.0,69.0,69.0,69.0
2024-03,W. Seattle Elem,3,29.0,16.0,12.0,23.0,33.0,0.0,56.0,56.0,56.0
2024-03,W. Seattle Elem,4,22.0,23.0,12.0,27.0,25.0,0.0,52.0,52.0,52.0
2024-03,W. Seattle Elem,5,27.0,17.0,7.0,30.0,18.0,0.0,48.0,48.0,48.0
2024-03,Lafayette,Preschool,4.0,0.0,17.0,15.0,6.0,0.0,21.0,0.0,0.0
2024-03,Lafayette,K,77.0,5.0,9.0,42.0,46.0,0.0,88.0,88.0,88.0
2024-03,Lafayette,1,71.0,9.0,13.0,39.0,52.0,1.0,92.0,92.0,92.0
2024-03,Lafayette,2,73.0,1.0,10.0,33.0,51.0,0.0,84.0,84.0,84.0
2024-03,Lafayette,3,64.0,4.0,17.0,44.0,37.0,4.0,85.0,85.0,85.0
2024-03,Lafayette,4,69.0,7.0,9.0,43.0,41.0,0.0,84.0,84.0,84.0
2024-03,Lafayette,5,53.0,5.0,6.0,36.0,26.0,1.0,63.0,63.0,63.0
2024-03,J. Stanford International,K,66.0,11.0,1.0,31.0,47.0,0.0,78.0,78.0,78.0
2024-03,J. Stanford International,1,64.0,8.0,2.0,35.0,39.0,0.0,74.0,74.0,74.0
2024-03,J. Stanford International,2,55.0,15.0,4.0,36.0,37.0,0.0,73.0,73.0,73.0
2024-03,J. Stanford International,3,53.0,10.0,12.0,33.0,38.0,0.0,71.0,71.0,71.0
2024-03,J. Stanford International,4,52.0,5.0,7.0,31.0,32.0,1.0,64.0,64.0,64.0
2024-03,J. Stanford International,5,48.0,1.0,8.0,26.0,31.0,0.0,57.0,57.0,57.0
2024-03,Laurelhurst,K,39.0,9.0,2.0,29.0,21.0,0.0,50.0,50.0,50.0
2024-03,Laurelhurst,1,38.0,4.0,10.0,20.0,30.0,1.0,51.0,51.0,51.0
2024-03,Laurelhurst,2,28.0,10.0,9.0,23.0,21.0,1.0,45.0,45.0,45.0
2024-03,Laurelhurst,3,25.0,10.0,9.0,28.0,14.0,0.0,42.0,42.0,42.0
2024-03,Laurelhurst,4,25.0,5.0,12.0,19.0,21.0,0.0,40.0,40.0,40.0
2024-03,Laurelhurst,5,26.0,6.0,13.0,24.0,18.0,1.0,43.0,43.0,43.0
2024-03,Lawton,K,52.0,3.0,5.0,29.0,31.0,0.0,60.0,60.0,60.0
2024-03,Lawton,1,49.0,2.0,6.0,24.0,33.0,0.0,57.0,57.0,57.0
