Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2023-02,Cedar Park,K,22.0,11.0,4.0,17.0,18.0,0.0,35.0,35.0,35.0
2023-02,Cedar Park,1,30.0,8.0,1.0,23.0,16.0,0.0,39.0,39.0,39.0
2023-02,Cedar Park,2,23.0,7.0,3.0,11.0,22.0,0.0,33.0,33.0,33.0
2023-02,Cedar Park,3,33.0,4.0,3.0,21.0,19.0,0.0,40.0,40.0,40.0
2023-02,Cedar Park,4,32.0,4.0,1.0,18.0,19.0,0.0,37.0,37.0,37.0
2023-02,Cedar Park,5,17.0,0.0,4.0,7.0,12.0,2.0,21.0,21.0,21.0
2023-02,Coe,K,78.0,5.0,9.0,40.0,51.0,0.0,91.0,91.0,90.91
2023-02,Coe,1,63.0,9.0,7.0,42.0,36.0,0.0,78.0,78.0,78.0
2023-02,Coe,2,57.0,4.0,8.0,34.0,34.0,0.0,68.0,68.0,68.0
2023-02,Coe,3,56.0,4.0,17.0,34.0,42.0,0.0,76.0,76.0,76.0
2023-02,Coe,4,53.0,2.0,13.0,28.0,39.0,0.0,67.0,67.0,67.0
2023-02,Coe,5,65.0,2.0,11.0,37.0,41.0,0.0,78.0,78.0,78.0
2023-02,Thurgood Marshall,Preschool,4.0,0.0,14.0,10.0,8.0,0.0,18.0,0.0,0.0
2023-02,Thurgood Marshall,K,48.0,11.0,7.0,29.0,35.0,0.0,64.0,64.0,64.0
2023-02,Thurgood Marshall,1,40.0,13.0,9.0,27.0,30.0,0.0,57.0,57.0,57.0
2023-02,Thurgood Marshall,2,39.0,13.0,8.0,25.0,33.0,1.0,59.0,59.0,59.0
2023-02,Thurgood Marshall,3,58.0,9.0,20.0,56.0,28.0,1.0,85.0,85.0,85.0
2023-02,Thurgood Marshall,4,73.0,12.0,22.0,54.0,48.0,0.0,102.0,102.0,102.0
2023-02,Thurgood Marshall,5,72.0,7.0,9.0,51.0,34.0,2.0,87.0,87.0,87.0
2023-02,Concord International,Preschool,15.0,0.0,5.0,16.0,4.0,0.0,20.0,0.0,0.0
2023-02,Concord International,K,26.0,29.0,3.0,30.0,27.0,0.0,57.0,57.0,57.0
2023-02,Concord International,1,23.0,22.0,0.0,17.0,28.0,0.0,45.0,45.0,45.0
2023-02,Concord International,2,16.0,29.0,6.0,19.0,27.0,0.0,46.0,46.0,46.0
2023-02,Concord International,3,19.0,17.0,9.0,24.0,16.0,0.0,40.0,40.0,40.0
2023-02,Concord International,4,21.0,28.0,10.0,27.0,26.0,0.0,53.0,53.0,53.0
2023-02,Concord International,5,24.0,14.0,7.0,14.0,30.0,0.0,44.0,44.0,44.0
2023-02,B.F. Day,Preschool,25.0,0.0,11.0,18.0,18.0,0.0,36.0,0.0,0.0
2023-02,B.F. Day,K,51.0,5.0,4.0,32.0,27.0,1.0,60.0,60.0,60.0
2023-02,B.F. Day,1,49.0,5.0,7.0,24.0,36.0,0.0,60.0,60.0,60.0
2023-02,B.F. Day,2,51.0,7.0,10.0,38.0,28.0,0.0,66.0,66.0,66.0
2023-02,B.F. Day,3,66.0,10.0,13.0,44.0,41.0,1.0,86.0,86.0,86.0
2023-02,B.F. Day,4,39.0,2.0,6.0,21.0,25.0,1.0,47.0,47.0,47.0
2023-02,B.F. Day,5,28.0,4.0,8.0,22.0,17.0,0.0,39.0,39.0,39.0
2023-02,Dunlap,Preschool,40.0,0.0,23.0,30.0,33.0,0.0,63.0,0.0,0.0
2023-02,Dunlap,K,23.0,18.0,0.0,22.0,19.0,0.0,41.0,41.0,41.0
2023-02,Dunlap,1,17.0,11.0,3.0,17.0,13.0,0.0,30.0,30.0,30.0
2023-02,Dunlap,2,13.0,19.0,6.0,21.0,15.0,0.0,36.0,36.0,36.0
2023-02,Dunlap,3,22.0,31.0,6.0,28.0,28.0,0.0,56.0,56.0,56.0
2023-02,Dunlap,4,21.0,22.0,0.0,20.0,23.0,0.0,43.0,43.0,43.0
2023-02,Dunlap,5,20.0,12.0,2.0,15.0,18.0,0.0,33.0,33.0,33.0
2023-02,Graham Hill,K,25.0,20.0,11.0,27.0,27.0,0.0,54.0,54.0,54.0
2023-02,Graham Hill,1,21.0,12.0,2.0,19.0,15.0,0.0,34.0,34.0,34.0
2023-02,Graham Hill,2,17.0,19.0,5.0,23.0,15.0,0.0,38.0,38.0,38.0
2023-02,Graham Hill,3,27.0,23.0,9.0,35.0,19.0,0.0,54.0,54.0,54.0
2023-02,Graham Hill,4,19.0,16.0,4.0,20.0,16.0,0.0,36.0,36.0,36.0
