Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2021-04,Ballard,9,352.0,9.0,51.0,203.0,204.0,3.0,410.0,410.0,409.54
2021-04,Ballard,10,354.0,4.0,56.0,221.0,189.0,3.0,413.0,413.0,411.62
2021-04,Ballard,11,374.0,9.0,42.0,224.0,199.0,1.0,424.0,403.0,382.98
2021-04,Ballard,12,423.0,9.0,47.0,251.0,224.0,2.0,477.0,433.0,388.64
2021-04,Cleveland STEM,9,190.0,25.0,22.0,112.0,117.0,1.0,230.0,230.0,229.56
2021-04,Cleveland STEM,10,200.0,16.0,26.0,126.0,106.0,1.0,233.0,233.0,232.67
2021-04,Cleveland STEM,11,200.0,13.0,13.0,132.0,92.0,0.0,224.0,215.0,179.42
2021-04,Cleveland STEM,12,168.0,20.0,19.0,102.0,98.0,0.0,200.0,181.0,143.36
2021-04,Franklin,9,214.0,59.0,34.0,147.0,146.0,1.0,294.0,294.0,293.88
2021-04,Franklin,10,224.0,45.0,30.0,133.0,150.0,1.0,284.0,284.0,283.22
2021-04,Franklin,11,219.0,79.0,35.0,146.0,173.0,0.0,319.0,305.0,268.82
2021-04,Franklin,12,241.0,73.0,39.0,152.0,184.0,0.0,336.0,313.0,259.26
2021-04,Garfield,9,349.0,22.0,39.0,203.0,198.0,4.0,405.0,405.0,405.0
2021-04,Garfield,10,351.0,22.0,39.0,202.0,201.0,1.0,404.0,404.0,402.18
2021-04,Garfield,11,360.0,32.0,38.0,230.0,190.0,2.0,422.0,395.0,340.02
2021-04,Garfield,12,425.0,27.0,32.0,234.0,237.0,1.0,472.0,417.0,347.09
2021-04,Lincoln,9,357.0,6.0,29.0,203.0,182.0,6.0,391.0,391.0,390.08
2021-04,Lincoln,10,353.0,4.0,30.0,214.0,171.0,2.0,387.0,387.0,384.48
2021-04,Lincoln,11,168.0,3.0,14.0,107.0,76.0,1.0,184.0,184.0,160.49
2021-04,Roosevelt,9,348.0,8.0,35.0,189.0,196.0,2.0,387.0,387.0,383.55
2021-04,Roosevelt,10,343.0,5.0,44.0,210.0,180.0,1.0,391.0,391.0,388.16
2021-04,Roosevelt,11,372.0,8.0,31.0,216.0,190.0,2.0,408.0,395.0,363.18
2021-04,Roosevelt,12,460.0,8.0,27.0,241.0,249.0,3.0,493.0,449.0,399.07
2021-04,Chief Sealth International,9,223.0,60.0,60.0,172.0,147.0,1.0,320.0,320.0,319.89
