Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2022-04,NOVA,11,49.0,1.0,11.0,20.0,35.0,5.0,60.0,60.0,58.41
2022-04,NOVA,12,59.0,1.0,17.0,33.0,39.0,5.0,77.0,77.0,73.62
2022-04,Center School,9,41.0,1.0,15.0,17.0,36.0,4.0,57.0,57.0,56.31
2022-04,Center School,10,45.0,1.0,12.0,18.0,37.0,3.0,58.0,58.0,57.82
2022-04,Center School,11,50.0,1.0,20.0,33.0,33.0,5.0,71.0,66.0,58.91
2022-04,Center School,12,39.0,0.0,13.0,24.0,25.0,3.0,52.0,49.0,36.08
2022-04,Denny International,6,167.0,72.0,45.0,130.0,135.0,1.0,266.0,266.0,266.0
2022-04,Denny International,7,200.0,59.0,58.0,160.0,134.0,1.0,295.0,295.0,293.76
2022-04,Denny International,8,192.0,53.0,48.0,138.0,139.0,1.0,278.0,278.0,277.65
2022-04,Eckstein,6,290.0,14.0,38.0,168.0,170.0,2.0,340.0,340.0,340.0
2022-04,Eckstein,7,304.0,14.0,50.0,187.0,174.0,3.0,364.0,364.0,362.7
2022-04,Eckstein,8,297.0,16.0,49.0,169.0,183.0,2.0,354.0,354.0,353.81
2022-04,Hamilton International,6,241.0,8.0,27.0,144.0,125.0,5.0,274.0,274.0,274.0
2022-04,Hamilton International,7,293.0,6.0,39.0,166.0,167.0,3.0,336.0,336.0,334.51
2022-04,Hamilton International,8,291.0,2.0,27.0,166.0,151.0,3.0,320.0,320.0,319.76
2022-04,Jane Addams,6,240.0,28.0,31.0,154.0,134.0,6.0,294.0,294.0,294.0
2022-04,Jane Addams,7,242.0,28.0,48.0,158.0,144.0,8.0,310.0,310.0,309.91
2022-04,Jane Addams,8,282.0,30.0,43.0,180.0,165.0,4.0,349.0,349.0,347.49
2022-04,Madison,6,260.0,9.0,41.0,174.0,131.0,3.0,308.0,308.0,308.0
2022-04,Madison,7,284.0,17.0,41.0,189.0,144.0,2.0,335.0,335.0,333.38
2022-04,Madison,8,279.0,5.0,48.0,162.0,159.0,8.0,329.0,329.0,327.64
2022-04,Meany,6,128.0,24.0,23.0,90.0,81.0,2.0,173.0,173.0,173.0
2022-04,Meany,7,116.0,18.0,22.0,82.0,69.0,3.0,154.0,154.0,154.0
2022-04,Meany,8,120.0,15.0,31.0,85.0,74.0,2.0,161.0,161.0,161.0
2022-04,Mercer International,6,184.0,75.0,41.0,141.0,133.0,0.0,274.0,274.0,274.0
2022-04,Mercer International,7,250.0,85.0,57.0,177.0,193.0,1.0,371.0,371.0,371.0
2022-04,Mercer International,8,257.0,57.0,39.0,187.0,143.0,2.0,332.0,332.0,332.0
2022-04,Robert Eagle Staff,6,164.0,18.0,38.0,100.0,115.0,0.0,215.0,215.0,215.0
2022-04,Robert Eagle Staff,7,175.0,28.0,46.0,101.0,129.0,5.0,235.0,235.0,234.93
2022-04,Robert Eagle Staff,8,199.0,19.0,32.0,123.0,113.0,3.0,239.0,239.0,239.0
2022-04,Whitman,6,195.0,8.0,32.0,117.0,113.0,2.0,232.0,232.0,231.17
2022-04,Whitman,7,192.0,10.0,39.0,137.0,95.0,4.0,236.0,236.0,235.93
2022-04,Whitman,8,159.0,6.0,36.0,98.0,96.0,4.0,198.0,198.0,197.46
2022-04,Washington,6,133.0,39.0,25.0,102.0,83.0,2.0,187.0,187.0,187.0
2022-04,Washington,7,144.0,31.0,22.0,100.0,89.0,0.0,189.0,189.0,188.54
2022-04,Washington,8,123.0,36.0,23.0,97.0,73.0,1.0,171.0,171.0,170.03
2022-04,McClure,6,114.0,3.0,28.0,74.0,67.0,3.0,144.0,144.0,144.0
2022-04,McClure,7,120.0,4.0,18.0,77.0,60.0,4.0,141.0,141.0,140.39
2022-04,McClure,8,119.0,7.0,21.0,72.0,71.0,2.0,145.0,145.0,144.31
2022-04,Aki Kurose,6,186.0,71.0,42.0,155.0,131.0,1.0,287.0,287.0,287.0
2022-04,Aki Kurose,7,122.0,61.0,36.0,110.0,93.0,1.0,204.0,204.0,204.0
2022-04,Aki Kurose,8,145.0,57.0,29.0,110.0,108.0,0.0,218.0,218.0,218.0
2022-04,Adams,K,50.0,6.0,3.0,32.0,27.0,0.0,59.0,59.0,59.0
2022-04,Adams,1,41.0,2.0,5.0,21.0,27.0,0.0,48.0,48.0,48.0
2022-04,Adams,2,48.0,3.0,9.0,34.0,23.0,2.0,59.0,59.0,59.0
2022-04,Adams,3,54.0,3.0,11.0,39.0,27.0,0.0,66.0,66.0,66.0
2022-04,Adams,4,46.0,5.0,9.0,33.0,27.0,0.0,60.0,60.0,60.0
2022-04,Adams,5,63.0,3.0,11.0,35.0,38.0,1.0,74.0,74.0,74.0
2022-04,Alki,K,37.0,6.0,2.0,22.0,23.0,0.0,45.0,45.0,45.0
2022-04,Alki,1,45.0,1.0,4.0,22.0,28.0,0.0,50.0,50.0,50.0
2022-04,Alki,2,42.0,1.0,5.0,21.0,27.0,0.0,48.0,48.0,48.0
2022-04,Alki,3,39.0,2.0,9.0,30.0,20.0,0.0,50.0,50.0,50.0
2022-04,Alki,4,47.0,0.0,9.0,30.0,26.0,0.0,56.0,56.0,56.0
2022-04,Alki,5,44.0,2.0,9.0,29.0,26.0,0.0,55.0,55.0,55.0
2022-04,Arbor Heights,Preschool,24.0,0.0,9.0,20.0,12.0,1.0,33.0,0.0,0.0
2022-04,Arbor Heights,K,70.0,4.0,9.0,41.0,42.0,0.0,83.0,83.0,83.0
2022-04,Arbor Heights,1,58.0,2.0,8.0,37.0,30.0,0.0,67.0,67.0,67.0
2022-04,Arbor Heights,2,72.0,7.0,13.0,52.0,38.0,0.0,90.0,90.0,90.0
2022-04,Arbor Heights,3,67.0,7.0,15.0,36.0,51.0,0.0,87.0,87.0,87.0
2022-04,Arbor Heights,4,65.0,8.0,19.0,44.0,45.0,0.0,89.0,89.0,89.0
2022-04,Arbor Heights,5,70.0,8.0,15.0,49.0,42.0,0.0,91.0,91.0,91.0
2022-04,Daniel Bagley,K,45.0,7.0,5.0,33.0,24.0,0.0,57.0,57.0,57.0
2022-04,Daniel Bagley,1,44.0,1.0,4.0,24.0,25.0,0.0,49.0,49.0,49.0
2022-04,Daniel Bagley,2,51.0,5.0,14.0,38.0,31.0,0.0,69.0,69.0,69.0
2022-04,Daniel Bagley,3,42.0,5.0,9.0,30.0,25.0,0.0,55.0,55.0,55.0
2022-04,Daniel Bagley,4,34.0,6.0,13.0,28.0,23.0,0.0,51.0,51.0,51.0
2022-04,Daniel Bagley,5,34.0,4.0,12.0,22.0,26.0,0.0,48.0,48.0,48.0
2022-04,Beacon Hill International,K,25.0,21.0,6.0,24.0,23.0,1.0,48.0,48.0,48.0
2022-04,Beacon Hill International,1,23.0,31.0,6.0,25.0,30.0,0.0,55.0,55.0,55.0
2022-04,Beacon Hill International,2,30.0,25.0,9.0,35.0,27.0,0.0,62.0,62.0,62.0
2022-04,Beacon Hill International,3,30.0,32.0,5.0,33.0,30.0,0.0,63.0,63.0,63.0
2022-04,Beacon Hill International,4,30.0,21.0,2.0,30.0,23.0,0.0,53.0,53.0,53.0
2022-04,Beacon Hill International,5,30.0,24.0,6.0,28.0,29.0,0.0,57.0,57.0,57.0
2022-04,Martin Luther King Jr,Preschool,20.0,0.0,16.0,26.0,10.0,0.0,36.0,0.0,0.0
2022-04,Martin Luther King Jr,K,18.0,16.0,2.0,16.0,20.0,0.0,36.0,36.0,36.0
2022-04,Martin Luther King Jr,1,21.0,21.0,7.0,27.0,21.0,0.0,48.0,48.0,48.0
2022-04,Martin Luther King Jr,2,20.0,26.0,6.0,22.0,26.0,0.0,48.0,48.0,48.0
2022-04,Martin Luther King Jr,3,21.0,14.0,5.0,24.0,14.0,0.0,38.0,38.0,38.0
2022-04,Martin Luther King Jr,4,20.0,9.0,4.0,14.0,18.0,0.0,32.0,32.0,32.0
2022-04,Martin Luther King Jr,5,25.0,13.0,7.0,21.0,18.0,0.0,39.0,39.0,39.0
2022-04,Broadview-Thomson K-8,Preschool,26.0,0.0,13.0,16.0,23.0,0.0,39.0,0.0,0.0
2022-04,Broadview-Thomson K-8,K,49.0,26.0,7.0,40.0,39.0,0.0,79.0,79.0,79.0
2022-04,Broadview-Thomson K-8,1,40.0,24.0,16.0,38.0,38.0,0.0,76.0,76.0,76.0
2022-04,Broadview-Thomson K-8,2,43.0,21.0,8.0,34.0,36.0,0.0,70.0,70.0,70.0
2022-04,Broadview-Thomson K-8,3,38.0,22.0,8.0,28.0,35.0,2.0,65.0,65.0,65.0
2022-04,Broadview-Thomson K-8,4,29.0,12.0,10.0,25.0,23.0,1.0,49.0,49.0,49.0
2022-04,Broadview-Thomson K-8,5,47.0,11.0,13.0,32.0,37.0,0.0,69.0,69.0,68.01
2022-04,Broadview-Thomson K-8,6,27.0,8.0,5.0,17.0,21.0,0.0,38.0,38.0,38.0
2022-04,Broadview-Thomson K-8,7,26.0,8.0,13.0,26.0,19.0,0.0,45.0,45.0,45.0
2022-04,Broadview-Thomson K-8,8,34.0,5.0,5.0,23.0,19.0,0.0,42.0,42.0,42.0
2022-04,Bryant,K,71.0,10.0,2.0,41.0,40.0,1.0,82.0,82.0,82.0
2022-04,Bryant,1,61.0,2.0,5.0,32.0,36.0,0.0,68.0,68.0,67.07
2022-04,Bryant,2,73.0,3.0,4.0,40.0,40.0,0.0,80.0,80.0,80.0
2022-04,Bryant,3,66.0,6.0,4.0,52.0,24.0,0.0,76.0,76.0,76.0
2022-04,Bryant,4,69.0,3.0,4.0,37.0,39.0,0.0,76.0,76.0,76.0
2022-04,Bryant,5,67.0,1.0,4.0,38.0,34.0,0.0,72.0,72.0,72.0
2022-04,Cedar Park,Preschool,39.0,0.0,1.0,15.0,25.0,0.0,40.0,0.0,0.0
2022-04,Cedar Park,K,29.0,7.0,0.0,20.0,16.0,0.0,36.0,36.0,36.0
2022-04,Cedar Park,1,26.0,4.0,1.0,12.0,19.0,0.0,31.0,31.0,31.0
2022-04,Cedar Park,2,33.0,5.0,4.0,24.0,18.0,0.0,42.0,42.0,42.0
2022-04,Cedar Park,3,37.0,4.0,1.0,19.0,23.0,0.0,42.0,42.0,42.0
2022-04,Cedar Park,4,19.0,0.0,5.0,8.0,14.0,2.0,24.0,24.0,24.0
2022-04,Cedar Park,5,9.0,1.0,1.0,5.0,6.0,0.0,11.0,11.0,11.0
2022-04,Coe,K,65.0,11.0,5.0,43.0,38.0,0.0,81.0,81.0,81.0
2022-04,Coe,1,66.0,4.0,2.0,36.0,36.0,0.0,72.0,72.0,72.0
2022-04,Coe,2,63.0,4.0,15.0,37.0,45.0,0.0,82.0,82.0,82.0
2022-04,Coe,3,54.0,2.0,14.0,30.0,39.0,0.0,69.0,69.0,69.0
2022-04,Coe,4,62.0,2.0,12.0,34.0,42.0,0.0,76.0,76.0,76.0
2022-04,Coe,5,57.0,0.0,15.0,42.0,30.0,0.0,72.0,72.0,72.0
2022-04,Thurgood Marshall,Preschool,5.0,0.0,12.0,9.0,8.0,0.0,17.0,0.0,0.0
2022-04,Thurgood Marshall,K,26.0,14.0,8.0,19.0,25.0,0.0,44.0,44.0,44.0
2022-04,Thurgood Marshall,1,31.0,16.0,5.0,21.0,28.0,1.0,50.0,50.0,50.0
2022-04,Thurgood Marshall,2,49.0,10.0,21.0,51.0,27.0,0.0,78.0,78.0,78.0
2022-04,Thurgood Marshall,3,69.0,12.0,21.0,53.0,44.0,0.0,97.0,97.0,97.0
2022-04,Thurgood Marshall,4,68.0,8.0,9.0,47.0,37.0,1.0,85.0,85.0,85.0
2022-04,Thurgood Marshall,5,60.0,7.0,6.0,31.0,38.0,3.0,72.0,72.0,72.0
2022-04,Concord International,Preschool,15.0,0.0,4.0,9.0,10.0,0.0,19.0,0.0,0.0
2022-04,Concord International,K,23.0,24.0,1.0,18.0,30.0,0.0,48.0,48.0,48.0
2022-04,Concord International,1,17.0,32.0,3.0,20.0,30.0,0.0,50.0,50.0,50.0
2022-04,Concord International,2,21.0,19.0,8.0,24.0,20.0,0.0,44.0,44.0,44.0
2022-04,Concord International,3,23.0,32.0,8.0,29.0,28.0,0.0,57.0,57.0,57.0
2022-04,Concord International,4,28.0,16.0,5.0,18.0,30.0,0.0,48.0,48.0,48.0
2022-04,Concord International,5,24.0,19.0,9.0,26.0,21.0,1.0,48.0,48.0,47.1
2022-04,B.F. Day,Preschool,26.0,0.0,10.0,19.0,17.0,0.0,36.0,0.0,0.0
2022-04,B.F. Day,K,58.0,10.0,4.0,29.0,41.0,0.0,70.0,70.0,70.0
2022-04,B.F. Day,1,61.0,8.0,6.0,44.0,30.0,0.0,74.0,74.0,74.0
2022-04,B.F. Day,2,68.0,10.0,11.0,47.0,41.0,0.0,88.0,88.0,88.0
2022-04,B.F. Day,3,42.0,2.0,7.0,24.0,26.0,1.0,51.0,51.0,51.0
2022-04,B.F. Day,4,29.0,6.0,9.0,23.0,20.0,0.0,43.0,43.0,43.0
2022-04,B.F. Day,5,39.0,6.0,14.0,34.0,22.0,1.0,57.0,57.0,57.0
2022-04,Dunlap,Preschool,37.0,0.0,26.0,37.0,26.0,0.0,63.0,0.0,0.0
2022-04,Dunlap,K,20.0,11.0,1.0,18.0,14.0,0.0,32.0,32.0,32.0
2022-04,Dunlap,1,14.0,21.0,5.0,21.0,17.0,0.0,38.0,38.0,38.0
2022-04,Dunlap,2,23.0,28.0,4.0,30.0,23.0,0.0,53.0,53.0,53.0
2022-04,Dunlap,3,21.0,24.0,1.0,25.0,21.0,0.0,46.0,46.0,46.0
2022-04,Dunlap,4,19.0,14.0,2.0,16.0,18.0,0.0,34.0,34.0,34.0
2022-04,Dunlap,5,28.0,18.0,4.0,22.0,26.0,0.0,48.0,48.0,48.0
2022-04,Graham Hill,K,17.0,12.0,4.0,18.0,14.0,0.0,32.0,32.0,32.0
2022-04,Graham Hill,1,21.0,16.0,5.0,25.0,15.0,0.0,40.0,40.0,40.0
2022-04,Graham Hill,2,29.0,25.0,9.0,36.0,22.0,0.0,58.0,58.0,58.0
2022-04,Graham Hill,3,20.0,16.0,4.0,23.0,15.0,0.0,38.0,38.0,38.0
2022-04,Graham Hill,4,27.0,16.0,6.0,28.0,19.0,0.0,47.0,47.0,47.0
2022-04,Graham Hill,5,31.0,18.0,13.0,29.0,27.0,0.0,56.0,56.0,56.0
2022-04,Emerson,Preschool,20.0,0.0,0.0,8.0,12.0,0.0,20.0,0.0,0.0
2022-04,Emerson,K,31.0,25.0,5.0,19.0,39.0,0.0,58.0,58.0,58.0
2022-04,Emerson,1,23.0,22.0,5.0,25.0,22.0,0.0,47.0,47.0,47.0
2022-04,Emerson,2,24.0,31.0,6.0,28.0,30.0,1.0,59.0,59.0,59.0
2022-04,Emerson,3,22.0,26.0,10.0,30.0,25.0,0.0,55.0,55.0,55.0
2022-04,Emerson,4,12.0,22.0,11.0,16.0,25.0,0.0,41.0,41.0,40.05
2022-04,Emerson,5,23.0,18.0,8.0,29.0,18.0,0.0,47.0,47.0,47.0
2022-04,Fairmount Park,Preschool,0.0,0.0,18.0,11.0,7.0,0.0,18.0,0.0,0.0
2022-04,Fairmount Park,K,53.0,7.0,4.0,33.0,31.0,0.0,64.0,64.0,64.0
2022-04,Fairmount Park,1,48.0,3.0,5.0,34.0,22.0,0.0,56.0,56.0,56.0
2022-04,Fairmount Park,2,56.0,5.0,6.0,38.0,29.0,0.0,67.0,67.0,67.0
2022-04,Fairmount Park,3,55.0,2.0,14.0,32.0,39.0,0.0,71.0,71.0,71.0
2022-04,Fairmount Park,4,75.0,7.0,15.0,44.0,53.0,0.0,97.0,97.0,97.0
2022-04,Fairmount Park,5,55.0,3.0,13.0,32.0,38.0,0.0,70.0,70.0,70.0
2022-04,Gatewood,K,56.0,1.0,2.0,31.0,28.0,0.0,59.0,59.0,59.0
2022-04,Gatewood,1,57.0,4.0,3.0,33.0,31.0,0.0,64.0,64.0,64.0
2022-04,Gatewood,2,53.0,1.0,7.0,34.0,27.0,0.0,61.0,61.0,61.0
2022-04,Gatewood,3,46.0,1.0,4.0,29.0,22.0,0.0,51.0,51.0,51.0
2022-04,Gatewood,4,54.0,1.0,5.0,31.0,28.0,1.0,60.0,60.0,60.0
2022-04,Gatewood,5,44.0,6.0,14.0,36.0,25.0,0.0,61.0,61.0,61.0
2022-04,Gatzert,Preschool,21.0,0.0,6.0,9.0,18.0,0.0,27.0,0.0,0.0
2022-04,Gatzert,K,27.0,21.0,5.0,26.0,25.0,0.0,51.0,51.0,51.0
2022-04,Gatzert,1,24.0,14.0,3.0,22.0,17.0,0.0,39.0,39.0,39.0
2022-04,Gatzert,2,20.0,27.0,5.0,24.0,26.0,0.0,50.0,50.0,50.0
2022-04,Gatzert,3,28.0,21.0,10.0,33.0,22.0,0.0,55.0,55.0,55.0
2022-04,Gatzert,4,22.0,22.0,13.0,23.0,27.0,0.0,50.0,50.0,50.0
2022-04,Gatzert,5,32.0,19.0,11.0,33.0,27.0,0.0,60.0,60.0,60.0
2022-04,Green Lake,Preschool,0.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0
2022-04,Green Lake,K,41.0,11.0,2.0,28.0,25.0,1.0,54.0,54.0,54.0
2022-04,Green Lake,1,30.0,9.0,6.0,24.0,19.0,0.0,43.0,43.0,42.2
2022-04,Green Lake,2,39.0,5.0,5.0,24.0,25.0,0.0,49.0,49.0,49.0
2022-04,Green Lake,3,36.0,7.0,8.0,27.0,24.0,0.0,51.0,51.0,51.0
2022-04,Green Lake,4,43.0,3.0,7.0,23.0,30.0,0.0,53.0,53.0,53.0
2022-04,Green Lake,5,43.0,5.0,11.0,19.0,40.0,0.0,59.0,59.0,59.0
2022-04,Greenwood,Preschool,1.0,0.0,10.0,7.0,4.0,0.0,11.0,0.0,0.0
2022-04,Greenwood,K,47.0,6.0,7.0,32.0,28.0,0.0,60.0,60.0,60.0
2022-04,Greenwood,1,51.0,1.0,5.0,33.0,24.0,0.0,57.0,57.0,57.0
2022-04,Greenwood,2,44.0,3.0,0.0,23.0,24.0,0.0,47.0,47.0,47.0
2022-04,Greenwood,3,45.0,2.0,4.0,19.0,31.0,1.0,51.0,51.0,51.0
2022-04,Greenwood,4,39.0,1.0,4.0,19.0,24.0,1.0,44.0,44.0,44.0
2022-04,Greenwood,5,43.0,3.0,8.0,21.0,30.0,2.0,53.0,53.0,53.0
2022-04,Hawthorne,K,54.0,6.0,3.0,24.0,37.0,1.0,62.0,62.0,62.0
2022-04,Hawthorne,1,56.0,8.0,4.0,34.0,32.0,1.0,67.0,67.0,67.0
2022-04,Hawthorne,2,43.0,12.0,8.0,37.0,25.0,0.0,62.0,62.0,62.0
2022-04,Hawthorne,3,48.0,8.0,6.0,33.0,27.0,1.0,61.0,61.0,61.0
2022-04,Hawthorne,4,41.0,13.0,11.0,34.0,26.0,0.0,60.0,60.0,60.0
2022-04,Hawthorne,5,42.0,6.0,14.0,27.0,32.0,0.0,59.0,59.0,59.0
2022-04,Hay,K,39.0,13.0,8.0,33.0,23.0,0.0,56.0,56.0,56.0
2022-04,Hay,1,36.0,8.0,7.0,28.0,23.0,0.0,51.0,51.0,51.0
2022-04,Hay,2,37.0,9.0,6.0,29.0,21.0,0.0,50.0,50.0,50.0
2022-04,Hay,3,33.0,4.0,9.0,22.0,24.0,0.0,46.0,46.0,45.9
2022-04,Hay,4,38.0,4.0,7.0,27.0,21.0,1.0,49.0,49.0,49.0
2022-04,Hay,5,32.0,4.0,12.0,19.0,29.0,0.0,48.0,48.0,46.87
2022-04,Highland Park,Preschool,20.0,0.0,0.0,6.0,14.0,0.0,20.0,0.0,0.0
2022-04,Highland Park,K,33.0,9.0,2.0,23.0,20.0,0.0,43.0,43.0,43.0
2022-04,Highland Park,1,29.0,12.0,2.0,20.0,23.0,0.0,43.0,43.0,43.0
2022-04,Highland Park,2,25.0,20.0,4.0,24.0,24.0,0.0,48.0,48.0,48.0
2022-04,Highland Park,3,33.0,17.0,9.0,29.0,29.0,0.0,58.0,58.0,58.0
2022-04,Highland Park,4,25.0,13.0,6.0,23.0,19.0,0.0,42.0,42.0,42.0
2022-04,Highland Park,5,22.0,15.0,14.0,35.0,12.0,1.0,48.0,48.0,48.0
2022-04,W. Seattle Elem,Preschool,25.0,0.0,5.0,20.0,10.0,0.0,30.0,0.0,0.0
2022-04,W. Seattle Elem,K,33.0,27.0,6.0,24.0,39.0,0.0,63.0,63.0,63.0
2022-04,W. Seattle Elem,1,25.0,17.0,9.0,25.0,26.0,0.0,51.0,51.0,51.0
2022-04,W. Seattle Elem,2,20.0,22.0,10.0,30.0,20.0,0.0,50.0,50.0,49.01
2022-04,W. Seattle Elem,3,32.0,15.0,6.0,31.0,22.0,0.0,53.0,53.0,53.0
2022-04,W. Seattle Elem,4,24.0,20.0,10.0,25.0,27.0,0.0,52.0,52.0,52.0
2022-04,W. Seattle Elem,5,31.0,10.0,8.0,25.0,22.0,0.0,47.0,47.0,47.0
2022-04,Lafayette,Preschool,4.0,0.0,12.0,7.0,9.0,0.0,16.0,0.0,0.0
2022-04,Lafayette,K,72.0,0.0,5.0,32.0,45.0,0.0,77.0,77.0,77.0
2022-04,Lafayette,1,72.0,2.0,20.0,52.0,42.0,0.0,94.0,94.0,94.0
2022-04,Lafayette,2,69.0,4.0,3.0,36.0,40.0,0.0,76.0,76.0,76.0
2022-04,Lafayette,3,49.0,4.0,10.0,39.0,24.0,0.0,63.0,63.0,63.0
2022-04,Lafayette,4,58.0,4.0,11.0,35.0,37.0,1.0,73.0,73.0,73.0
2022-04,Lafayette,5,52.0,5.0,12.0,33.0,34.0,0.0,67.0,67.0,67.0
2022-04,J. Stanford International,K,51.0,24.0,2.0,31.0,45.0,0.0,76.0,76.0,76.0
2022-04,J. Stanford International,1,53.0,17.0,9.0,32.0,43.0,0.0,75.0,75.0,75.0
2022-04,J. Stanford International,2,60.0,11.0,2.0,37.0,35.0,0.0,72.0,72.0,72.0
2022-04,J. Stanford International,3,48.0,10.0,6.0,29.0,34.0,0.0,63.0,63.0,63.0
2022-04,J. Stanford International,4,68.0,4.0,12.0,31.0,51.0,1.0,83.0,83.0,83.0
2022-04,J. Stanford International,5,57.0,4.0,8.0,35.0,33.0,1.0,69.0,69.0,69.0
2022-04,Laurelhurst,K,40.0,6.0,6.0,26.0,24.0,1.0,51.0,51.0,51.0
2022-04,Laurelhurst,1,30.0,10.0,3.0,26.0,17.0,0.0,43.0,43.0,43.0
2022-04,Laurelhurst,2,25.0,6.0,9.0,19.0,19.0,0.0,38.0,38.0,38.0
2022-04,Laurelhurst,3,30.0,3.0,10.0,22.0,20.0,0.0,42.0,42.0,42.0
2022-04,Laurelhurst,4,27.0,2.0,10.0,28.0,10.0,0.0,38.0,38.0,37.06
2022-04,Laurelhurst,5,26.0,3.0,10.0,16.0,21.0,0.0,37.0,37.0,37.0
2022-04,Lawton,K,46.0,3.0,6.0,31.0,24.0,0.0,55.0,55.0,55.0
2022-04,Lawton,1,51.0,5.0,4.0,28.0,32.0,0.0,60.0,60.0,60.0
